"id"|"site"|"lon"|"lat"|"x"|"y"|"norm"|"hex"
"1001570"|"Camulodunum"|"0.899999"|"51.883335"|"-2.4689"|"-1.7971"|"0"|"#310769"
"1003148"|"Maidstone"|"0.51667"|"51.26667"|"-1.2852"|"-0.0088"|"28.015241882"|"#234c92"
"1003533"|"Fingringhoe Wick"|"0.969736"|"51.83586"|"-1.1808"|"-0.2368"|"30.486130834"|"#225396"
"1001198"|"Wimborne"|"-2.014188"|"50.79"|"-1.0293"|"0.0269"|"34.0717599167"|"#205b9b"
"1003475"|"Mancetter"|"-1.518985"|"52.566791"|"-0.9793"|"0.0567"|"35.2551358516"|"#205e9c"
"1002701"|"Braughing"|"0.02789"|"51.90684"|"-0.6397"|"-0.3673"|"43.2926252012"|"#1c72a8"
"1001765"|"Usk"|"-2.9"|"51.7"|"-0.5209"|"0.7939"|"46.1043264224"|"#1a79ac"
"1002137"|"Great Chesterford"|"0.2"|"52.066665"|"-0.5170"|"-0.3360"|"46.1966297453"|"#1a7aac"
"1001387"|"Baldock"|"-0.18835"|"51.98781"|"-0.4988"|"0.2398"|"46.6273785856"|"#1a7bad"
"1000900"|"Worcester"|"-2.2"|"52.2"|"-0.4403"|"0.2798"|"48.0119284294"|"#197eaf"
"1001979"|"Silchester"|"-1.10061"|"51.35356"|"-0.4292"|"-0.2287"|"48.274637887"|"#197faf"
"1003975"|"Old Winteringham"|"-0.596903"|"53.688995"|"-0.4212"|"0.4536"|"48.4639780365"|"#197fb0"
"1000455"|"Baginton"|"-1.483333"|"52.366664"|"-0.3792"|"0.8311"|"49.4580138218"|"#1982b1"
"1002961"|"Wall"|"-1.866933"|"52.656707"|"-0.3721"|"0.4928"|"49.6260532046"|"#1982b1"
"1001839"|"Exeter"|"-3.52751"|"50.7236"|"-0.3446"|"0.5101"|"50.2769099688"|"#1884b2"
"1003671"|"Canterbury"|"1.07992"|"51.27904"|"-0.3415"|"-0.1198"|"50.3502792767"|"#1884b3"
"1003799"|"Northchurch"|"-0.599707"|"51.775375"|"-0.3399"|"1.0421"|"50.3881473066"|"#1884b3"
"1000080"|"Colchester"|"0.899999"|"51.883338"|"-0.2860"|"0.0771"|"51.6638265644"|"#1887b4"
"1002343"|"Fishbourne"|"-0.810943"|"50.839269"|"-0.2636"|"0.1874"|"52.1939789832"|"#1788b5"
"1001331"|"Arlesey"|"-0.2654"|"52.007"|"-0.2459"|"1.3322"|"52.6128940642"|"#1789b6"
"1003862"|"Southwark"|"-0.089161"|"51.5"|"-0.1645"|"0.2654"|"54.5394300861"|"#168eb9"
"1001888"|"Chelmsford"|"0.483333"|"51.733329"|"-0.1637"|"0.2880"|"54.5583641011"|"#168eb9"
"1000969"|"Chichester"|"-0.783333"|"50.833328"|"-0.1320"|"0.1205"|"55.3086244438"|"#1690ba"
"1003699"|"Sandy"|"-0.283333"|"52.116664"|"-0.1270"|"0.3607"|"55.4269620373"|"#1690ba"
"1003896"|"Alcester"|"-1.866667"|"52.21667"|"-0.1076"|"0.2755"|"55.8861119"|"#1692bb"
"1001764"|"Cirencester"|"-1.983332"|"51.733329"|"-0.0880"|"0.1354"|"56.3499952665"|"#1593bb"
"1004100"|"Southampton"|"-1.40428"|"50.90395"|"-0.0639"|"0.7601"|"56.9203824671"|"#1594bc"
"1001046"|"Richborough"|"1.333333"|"51.283329"|"-0.0580"|"0.0367"|"57.0600208274"|"#1595bc"
"1004140"|"Bath"|"-2.357391"|"51.381506"|"-0.0300"|"0.2659"|"57.7227113509"|"#1596bd"
"1002885"|"Caerhûn"|"-3.833333"|"53.216667"|"-0.0263"|"0.1363"|"57.8102811701"|"#1596bd"
"1000136"|"London"|"-0.09184"|"51.51279"|"-0.0207"|"0.1535"|"57.9428192748"|"#1597be"
"1000375"|"Lincoln"|"-0.533333"|"53.233333"|"-0.0199"|"0.2723"|"57.9617532898"|"#1597be"
"1000651"|"Sea Mills"|"-2.65"|"51.483329"|"0.0088"|"0.2402"|"58.6410110764"|"#1498bf"
"1002444"|"Pakenham"|"0.833333"|"52.26667"|"0.0318"|"0.1876"|"59.1853640064"|"#149abf"
"1001778"|"Springhead"|"0.32822"|"51.430296"|"0.0454"|"0.2041"|"59.5072422607"|"#149bc0"
"1003870"|"Verulamium"|"-0.333333"|"51.75"|"0.0583"|"0.0342"|"59.8125532519"|"#149bc0"
"1001359"|"Gloucester"|"-2.25"|"51.833328"|"0.0716"|"0.1621"|"60.1273312506"|"#149cc1"
"1002875"|"Wanborough, Wiltshire"|"-1.7"|"51.544"|"0.0846"|"0.2764"|"60.4350089937"|"#139dc1"
"1000353"|"West Tilbury"|"0.3895"|"51.47668"|"0.0887"|"0.1588"|"60.5320458203"|"#139dc1"
"1001251"|"Gorhambury"|"-0.380678"|"51.758438"|"0.0891"|"-0.3010"|"60.5415128278"|"#139dc1"
"1000327"|"Scole"|"1.166667"|"52.366667"|"0.1304"|"0.2819"|"61.51898135"|"#13a0c3"
"1001829"|"Winchester"|"-1.3187"|"51.06513"|"0.1380"|"-0.1505"|"61.6988544921"|"#13a0c3"
"1003810"|"Alchester"|"-1.166077"|"51.880107"|"0.1396"|"-1.6503"|"61.736722522"|"#13a0c3"
"1001323"|"Cardiff"|"-3.183333"|"51.483333"|"0.1535"|"0.3138"|"62.0657010319"|"#13a1c4"
"1003108"|"Charterhouse-on-Mendip"|"-2.716521"|"51.298175"|"0.1908"|"0.2863"|"62.9484994793"|"#12a3c5"
"1000853"|"Wroxeter"|"-2.65"|"52.666671"|"0.2355"|"0.0857"|"64.0064375651"|"#12a6c6"
"1001821"|"Dorchester, Dorset"|"-2.442"|"50.715"|"0.2769"|"0.1386"|"64.9862728392"|"#11a8c8"
"1002513"|"Castleford"|"-1.35"|"53.71667"|"0.2827"|"0.3090"|"65.1235444476"|"#11a9c8"
"1000956"|"Staines"|"-0.516667"|"51.433334"|"0.3249"|"0.1973"|"66.1223137366"|"#11abca"
"1003098"|"Towcester"|"-0.991984"|"52.125587"|"0.3614"|"0.3068"|"66.9861781691"|"#10adcb"
"1003933"|"Camelon"|"-3.82374"|"56.008213"|"0.4062"|"0.0901"|"68.0464830067"|"#10b0cc"
"1002706"|"Leicester"|"-1.133332"|"52.633338"|"0.4183"|"-0.1853"|"68.332859983"|"#10b0cd"
"1003904"|"Malton"|"-0.8"|"54.133335"|"0.4572"|"-0.0614"|"69.2535264603"|"#0fb3ce"
"1003687"|"Heybridge"|"0.6897"|"51.7417"|"0.4735"|"-0.1382"|"69.6393070151"|"#0fb4cf"
"1003420"|"Caernarfon"|"-4.265485"|"53.137619"|"0.5218"|"-0.0243"|"70.7824481681"|"#0eb7d0"
"1002071"|"Ewell"|"-0.2494"|"51.34948"|"0.5415"|"-0.2235"|"71.2486982865"|"#0eb8d1"
"1002383"|"Chester"|"-2.893943"|"53.191469"|"0.5892"|"-0.2532"|"72.3776389283"|"#0ebad3"
"1001182"|"Loughor"|"-4.05"|"51.666671"|"0.5947"|"-0.0937"|"72.5078102812"|"#0dbbd3"
"1002318"|"Carmarthen"|"-4.311666"|"51.859165"|"0.6298"|"-0.2417"|"73.3385401874"|"#0dbdd4"
"1000897"|"Newstead"|"-2.6919"|"55.598"|"0.6513"|"-0.2180"|"73.8473918394"|"#0dbed5"
"1001921"|"Kettering"|"-0.716666"|"52.400001"|"0.6609"|"-0.3362"|"74.0746000189"|"#0dbfd5"
"1000627"|"York"|"-1.083333"|"53.96667"|"0.6623"|"-0.3876"|"74.1077345451"|"#0dbfd5"
"1002245"|"Carlisle"|"-2.9439"|"54.891"|"0.6693"|"-0.3006"|"74.273407176"|"#0dbfd5"
"1002527"|"Margidunum"|"-0.957643"|"52.96598"|"0.6767"|"-0.2633"|"74.4485468144"|"#0dc0d6"
"1002303"|"Caistor-by-Norwich"|"1.291995"|"52.582241"|"0.6803"|"-0.4844"|"74.5337498817"|"#0cc0d6"
"1001462"|"Rochester"|"0.49766"|"51.390861"|"0.6876"|"-0.2640"|"74.7065227682"|"#0cc0d6"
"1000595"|"Caersws"|"-3.444389"|"52.5167"|"0.8019"|"-0.4883"|"77.4117201553"|"#0bc7da"
"1000088"|"Caerleon"|"-2.95378"|"51.60952"|"0.8084"|"-0.5661"|"77.5655590268"|"#0bc7da"
"1003524"|"Inchtuthil"|"-3.422952"|"56.541347"|"0.8134"|"-0.6299"|"77.6838966203"|"#0bc8da"
"1002034"|"Binchester"|"-1.676772"|"54.676732"|"0.9050"|"-0.6557"|"79.851841333"|"#0acdde"
"1002001"|"Brecon"|"-3.383332"|"51.95"|"0.9352"|"-0.9354"|"80.5666003976"|"#0acfdf"
"1000713"|"Ilkley"|"-1.816666"|"53.916667"|"0.9437"|"-0.5886"|"80.7677743065"|"#09cfdf"
"1002306"|"Ribchester"|"-2.533333"|"53.799999"|"0.9512"|"-0.8411"|"80.9452806968"|"#09d0df"
"1003419"|"Corbridge"|"-2.01798"|"54.97365"|"0.9924"|"-0.7927"|"81.9203824671"|"#09d2e1"
"1002803"|"Doncaster"|"-1.116666"|"53.533332"|"1.1047"|"-0.9121"|"84.5782448168"|"#08d9e4"
"1000209"|"Rocester"|"-1.833333"|"52.95"|"1.1325"|"-1.3604"|"85.2362018366"|"#07dae5"
"1003470"|"Chesterholm-Vindolanda"|"-2.359504"|"54.991588"|"1.1739"|"-1.1011"|"86.2160371107"|"#07dde7"
"1004203"|"Caerwent"|"-2.766666"|"51.616661"|"1.2427"|"-1.3916"|"87.844362397"|"#06e1e9"
"1000407"|"Holt"|"-2.881"|"53.079"|"1.3353"|"-1.3935"|"90.0359746284"|"#05e6ec"
"1004111"|"Catterick"|"-1.63328"|"54.37542"|"1.3918"|"-1.5209"|"91.3731894348"|"#04eaee"
"1004084"|"Wilderspool"|"-2.586209"|"53.369159"|"1.5491"|"-1.9707"|"95.0960901259"|"#02f3f4"
"1000924"|"Little Chester"|"-1.471779"|"52.933414"|"1.6601"|"-2.0778"|"97.7231847013"|"#01f9f8"
"1002604"|"Manchester"|"-2.23743"|"53.48095"|"1.7563"|"-2.2265"|"100"|"#00fffb"
