Alcester;Dontio;2
Colchester;Passenus (Passienus);49
Colchester;Patricius i;2
Colchester;Patricius i;14
Colchester;Peregrinus i;5
Colchester;Perrus (Perus);5
Colchester;Ponteius;6
Colchester;Pontus (Pontius)?;18
Colchester;Primulus i;9
Colchester;Primus iii-Sco-;3
Colchester;Quartus iii;3
Colchester;Quintio i;7
Colchester;Quintus iii;2
Colchester;Rogatus;2
Colchester;Roppus i;2
Colchester;Rufinus iii;3
Colchester;Rufinus iii;17
Colchester;Rufus iii;8
Colchester;Salvetus i (Salve tu - Salve)?;5
Colchester;Sarrutus;4
Colchester;Scotnus;2
Colchester;Scotnus;14
Colchester;Secundus i;4
Colchester;Secundus i;7
Colchester;Senicio;5
Colchester;Senomant-;2
Colchester;Sentrus i;2
Colchester;Sentrus ii;2
Colchester;Senus i (Senius);4
Colchester;Severus iii;2
Colchester;Severus iii;32
Colchester;Silvanus i;4
Colchester;Silvinus ii;8
Colchester;Sulpicius;5
Colchester;T. Iulius Apa- (T. Iul- Apa-);2
Colchester;Tertius iii;8
Colchester;Tetus (Tetius);3
Colchester;Tusso;2
Colchester;Vanderio (Vaderio or Vanderius or Vanderus);4
Colchester;Verecundus ii;3
Colchester;Virthus;7
Colchester;Virtus i;2
Colchester;Virtus i;9
Colchester;Vitalis i;7
Colchester;Vitalis ii;2
Colchester;Vitalis ii;37
Colchester;Volus;2
Colchester;Calvus i;19
Colchester;Crucuro i;3
Colchester;Secundus i or ii;2
Colchester;Secundus ii;26
Colchester;Avitus ii;2
Colchester;Celadus;4
Colchester;Felix i;14
Colchester;Paullus i (Paulus);10
Colchester;Primus iii;9
Colchester;Primus iii;63
Colchester;Silvius i;4
Colchester;Successus ii (Sucesus);2
Colchester;Iucundus ii;2
Colchester;L. Cosius Virilis;3
Colchester;L. Cosius Virilis;5
Colchester;Masclus i (Masculus);2
Colchester;Masclus i (Masculus);23
Colchester;Sabinus iii;11
Colchester;Manertus;3
Colchester;Logirnus;13
Colchester;Lorus (Lorius);2
Colchester;Paullinus i;2
Corbridge;Flavius Germanus (L. Flavius Germanus);3
Corbridge;Apro (Apro-)?;3
Corbridge;Bionis (Bio)?;2
Corbridge;C. N- Celsus;2
Corbridge;C. Silvius Patricius;4
Corbridge;Censor i;4
Corbridge;Cosius Rufinus;2
Corbridge;Crestus i;6
Corbridge;Frontinus;7
Corbridge;Iucundus iii;2
Corbridge;Iullinus i;2
Corbridge;L. Ter- Secundus;3
Corbridge;Mercator i (Mercatoris)?;3
Corbridge;Montanus i;3
Corbridge;Passenus (Passienus);3
Corbridge;Patricius i;2
Corbridge;Pontus (Pontius)?;3
Corbridge;Primulus i;2
Corbridge;Rufinus iii;3
Corbridge;Rufus iii;3
Corbridge;Sarrutus;3
Corbridge;Severus iii;3
Corbridge;Silvinus ii;3
Corbridge;Sulpicius;3
Corbridge;Virilis ii;3
Corbridge;Vitalis ii;3
Corbridge;Calvus i;13
Corbridge;L. Cosius Virilis;6
Corbridge;Logirnus;3
Dol-y-Gaer;Vitalis ii;2
Doncaster;Iullinus i;2
Doncaster;Calvus i;2
Dorchester, Dorset;Germanus i;5
Dorchester, Dorset;Censor i;2
Dorchester, Dorset;Crestus i;2
Dorchester, Dorset;Firmo ii;2
Dorchester, Dorset;Iullinus i;3
Dorchester, Dorset;Iustus i;2
Dorchester, Dorset;M. Crestio (M- Crestio);2
Dorchester, Dorset;Memor;2
Dorchester, Dorset;Moi-;2
Dorchester, Dorset;Murranus i;2
Dorchester, Dorset;Nequres;2
Dorchester, Dorset;Passenus (Passienus);3
Dorchester, Dorset;Patricius i;3
Dorchester, Dorset;Rufinus iii;2
Dorchester, Dorset;Severus iii;5
Dorchester, Dorset;Verecundus ii;2
Dorchester, Dorset;Virtus i;2
Dorchester, Dorset;Secundus ii;2
Dorchester, Dorset;Masclus i (Masculus);2
Dorchester, Dorset;Sabinus iii;2
Dorchester, Dorset;Logirnus;3
Elginhaugh;Logirnus;2
Ewell;Patricius i;2
Ewell;Vitalis ii;2
Exeter;Germanus i;4
Exeter;Abitus (Habitus);3
Exeter;Aquitanus;8
Exeter;Bassus ii;3
Exeter;Bassus ii-Coelus;3
Exeter;Carbo;2
Exeter;Crestio;4
Exeter;Firmo ii;4
Exeter;Gallicanus ii;2
Exeter;Labio;2
Exeter;Licinus;2
Exeter;Lucceius i;2
Exeter;Modestus i;7
Exeter;Mommo;2
Exeter;Murranus i;7
Exeter;Niger ii;8
Exeter;Primus iii-Sco-;2
Exeter;Rufinus iii;2
Exeter;Rufus iii;2
Exeter;Salvetus i (Salve tu - Salve)?;2
Exeter;Severus iii;7
Exeter;Silvanus i;2
Exeter;Virtus i;3
Exeter;Vitalis i;2
Exeter;Vitalis ii;3
Exeter;Calvus i;3
Exeter;Secundus ii;3
Exeter;Celadus;2
Exeter;Felix i;7
Exeter;Paullus i (Paulus);2
Exeter;Primus iii;8
Exeter;Sabinus iii;4
Fingringhoe Wick;Bassus ii;2
Fingringhoe Wick;Licinus;3
Fingringhoe Wick;Murranus i;2
Fingringhoe Wick;Primus iii;2
Fishbourne;Germanus i;3
Fishbourne;Albanus ii;4
Fishbourne;Bassus ii;3
Fishbourne;Crestio;3
Fishbourne;Crestus i;2
Fishbourne;Damonus;2
Fishbourne;Darra (Darrantus)?;2
Fishbourne;Firmo ii;2
Fishbourne;Iucundus iii;2
Fishbourne;Labio;2
Fishbourne;Libertus i;2
Fishbourne;Licinus;2
Fishbourne;Lupus ii;2
Fishbourne;Memor;2
Fishbourne;Moi-;2
Fishbourne;Mont- Cres- (Montius Cres);2
Fishbourne;Murranus i;3
Fishbourne;Niger ii;13
Fishbourne;Passenus (Passienus);7
Fishbourne;Patricius i;4
Fishbourne;Perrus (Perus);2
Fishbourne;Pontus (Pontius)?;4
Fishbourne;Primulus i;2
Fishbourne;Scotnus;2
Fishbourne;Severus iii;5
Fishbourne;Vitalis i;2
Fishbourne;Vitalis ii;2
Fishbourne;Calvus i;2
Fishbourne;Secundus ii;3
Fishbourne;Felix i;2
Fishbourne;Primus iii;6
Fishbourne;Sabinus iii;2
Fishbourne;Logirnus;3
Folkestone;Passenus (Passienus);2
Gloucester;Germanus i;4
Gloucester;Albanus ii;2
Gloucester;Aquitanus;4
Gloucester;Carillus iii (Carilus);2
Gloucester;Censor i;2
Gloucester;Cosius Rufinus;4
Gloucester;Crestio;2
Gloucester;Crestus i;4
Gloucester;Iucundus iii;2
Gloucester;Licinus;4
Gloucester;Masclinus;2
Gloucester;Memor;2
Gloucester;Modestus i;3
Gloucester;Mommo;3
Gloucester;Montanus i;3
Gloucester;Murranus i;3
Gloucester;Niger ii;2
Gloucester;Passenus (Passienus);16
Gloucester;Patricius i;5
Gloucester;Ponteius;2
Gloucester;Quintio i;2
Gloucester;Severus iii;7
Gloucester;Silvinus ii;2
Gloucester;Sulpicius;4
Gloucester;Verecundus ii;2
Gloucester;Virtus i;2
Gloucester;Vitalis i;2
Gloucester;Vitalis ii;6
Gloucester;Calvus i;3
Gloucester;Secundus ii;5
Gloucester;Felix i;2
Gloucester;Paullus i (Paulus);2
Gloucester;Primus iii;2
Gloucester;Masclus i (Masculus);2
Gloucester;Sabinus iii;6
Gloucester;Logirnus;3
Gorhambury;Censor i;3
Gorhambury;Crestio;2
Gorhambury;Licinus;2
Gorhambury;Manduilus;2
Gorhambury;Patricius i;3
Gorhambury;Severus iii;2
Gorhambury;Vitalis ii;2
Gorhambury;Secundus ii;2
Great Chesterford;Patricius i;2
Great Chesterford;Tertius iii;2
Ham Hill;Licinus;2
Heronbridge;Flavius Germanus (L. Flavius Germanus);2
Heybridge;Crestus i;2
Heybridge;Sulpicius;3
Heybridge;Virthus;2
Heybridge;Calvus i;2
Heybridge;Masclus i (Masculus);2
High Cross;Primus iii;2
Hod Hill;Damonus;2
Holt;Flavius Germanus (L. Flavius Germanus);2
Holt;Censor i;3
Holt;Fuscus ii;2
Holt;Vitalis ii;2
Ilkley;Iucundus iii;2
Ilkley;Calvus i;2
Inchtuthil;Iullinus i;2
Inchtuthil;Patricius i;2
Kelvedon;Modestus i;2
Kettering;C. Silvius Patricius;2
Kettering;Cosius Rufinus;2
Kettering;Frontinus;2
Kettering;M. Crestio (M- Crestio);2
Kettering;Mommo;2
Kettering;Murranus i;2
Kettering;Patricius i;2
Kettering;Ponteius;2
Kettering;Pontus (Pontius)?;2
Kettering;Rufinus iii;2
Kettering;Severus iii;2
Kettering;Vitalis ii;4
Kettering;Calvus i;5
Kettering;L. Cosius Virilis;2
Lancaster;Secundus ii;2
Leicester;Flavius Germanus (L. Flavius Germanus);2
Leicester;Germanus i;9
Leicester;Abitus (Habitus);4
Leicester;Ain-;2
Leicester;Albanus ii;3
Leicester;Aquitanus;4
Leicester;Atica (Athca)?;2
Leicester;Bassus ii;5
Leicester;Bilicatus (Bilicatos);3
Leicester;C. Ex- Albinus;2
Leicester;C. Silvius Patricius;5
Leicester;Carantus i;6
Leicester;Carillus iii (Carilus);3
Leicester;Castus i;2
Leicester;Cat- i;2
Leicester;Celsus ii;2
Leicester;Censor i;10
Leicester;Cosius Iucundus (A. Co- Iuc-)?;3
Leicester;Cosius Rufinus;5
Leicester;Cotio (Otio)?;2
Leicester;Cotto ii;10
Leicester;Crestio;9
Leicester;Crestus i;8
Leicester;Crispus iii;3
Leicester;Dontio;3
Leicester;Firmo ii;4
Leicester;Frontinus;3
Leicester;Iucundus iii;4
Leicester;Iullinus i;2
Leicester;L. Ter- Secundus;2
Leicester;Levius (Levus?);2
Leicester;Libertus i;3
Leicester;Licinus;3
Leicester;Maccarus i;2
Leicester;Manduilus;4
Leicester;Maponus;2
Leicester;Memor;4
Leicester;Mercator i (Mercatoris)?;5
Leicester;Modestus i;4
Leicester;Moi-;3
Leicester;Mommo;2
Leicester;Mona-;2
Leicester;Mont- Cres- (Montius Cres);5
Leicester;Murranus i;3
Leicester;Nequres;2
Leicester;Niger ii;5
Leicester;Passenus (Passienus);13
Leicester;Patricius i;15
Leicester;Paullus iii;2
Leicester;Pontus (Pontius)?;7
Leicester;Primulus i;3
Leicester;Quadratus ii;2
Leicester;Regenus;2
Leicester;Rufinus iii;11
Leicester;Rufus iii;4
Leicester;Severus iii;14
Leicester;Severus iii-Pud(ens)?;2
Leicester;Sextius Can- (Sex- Can-);3
Leicester;Silvinus ii;2
Leicester;Sulpicius;4
Leicester;Verecundus ii;2
Leicester;Virilis ii;4
Leicester;Virtus i;4
Leicester;Vitalis ii;22
Leicester;Vitalis ii-P-;2
Leicester;Calvus i;13
Leicester;Secundus ii;6
Leicester;Felix i;6
Leicester;Primus iii;10
Leicester;L. Cosius Virilis;4
Leicester;Sabinus iii;4
Leicester;Logirnus;8
Leintwardine;Murranus i;2
Lincoln;Crestio;2
Lincoln;Mommo;2
Lincoln;Mont- Cres- (Montius Cres);2
Lincoln;Niger ii;3
Lincoln;Passenus (Passienus);2
Lincoln;Pontus (Pontius)?;2
Lincoln;Secundus i;2
Lincoln;Virilis ii;3
Lincoln;Calvus i;2
Lincoln;Primus iii;4
Lincoln;Sabinus iii;2
Little Chester;C. Silvius Patricius;2
Little Chester;L. Cosius Virilis;2
London;Flavius Germanus (L. Flavius Germanus);11
London;Germanus i;43
London;Martialis i;19
London;Pudens i;8
London;Meddillus (Mesillus);12
London;Abitus (Habitus);12
London;Acco;2
London;Aemilius i;3
London;Albanus ii;46
London;Albinus iii;10
London;Albus i;22
London;Amandus ii;22
London;Aper i;14
London;Apro (Apro-)?;10
London;Aquitanus;53
London;Ardacus ii;25
London;Aucius ii (Aucus or Aucio);10
London;Ave (i) or Avetu or Ave tu or Ave Vale etc.;2
London;Avinius i;3
London;Axo-/Axud-?;5
London;Baccinus i;9
London;Balbus i;2
London;Bassus ii;63
London;Bassus ii-Coelus;16
London;Bassus iii;6
London;Bilicatus (Bilicatos);10
London;Bionis (Bio)?;21
London;Bissunus;7
London;Blaesus ii;3
London;Bollus ii;2
London;C. An- Patr- (Patricius)?;4
London;C. Ex- Albinus;2
London;C. Iulius Celer (Cicelr- etc.);7
London;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
London;C. Iulius Primig- Sur- (C. Iul- Pr- Su- etc.);2
London;C. N- Celsus;5
London;C. Silvius Patricius;25
London;C. Valerius Albanus?;15
London;Cabiatus;7
London;Cabucatus;10
London;Canusinus (Canusinius);3
London;Capitus ii;4
London;Carantus i;12
London;Carbo;12
London;Carillus iii (Carilus);15
London;Castus i;15
London;Castus i-Cant-;7
London;Cat- i;4
London;Celer iii;7
London;Cennatus;2
London;Censor i;43
London;Chrestus;3
London;Cina (Cina-);2
London;Cl- Gemma (Claudius Gemma)?;2
London;Cocus i;2
London;Coelus ii;5
London;Com-;2
London;Compissia-;5
London;Copiro;2
London;Corius;2
London;Cosiu Urap- (Cosius Urappus);3
London;Cosius Iucundus (A. Co- Iuc-)?;24
London;Cosius Rufinus;48
London;Cotio (Otio)?;4
London;Cotto ii;37
London;Crestio;79
London;Crestus i;48
London;Crispus iii;6
London;Cus- i;4
London;Damonus;10
London;Dontio;33
London;Evanus?;8
London;Fabus i;3
London;Fedotus;2
London;Felicio i;17
London;Felix i-Sev-;8
London;Firmo i;7
London;Firmo ii;13
London;Firmus ii;6
London;Flavius Sabinus;6
London;Florus ii;4
London;Frontinus;82
London;Fuscus i or ii;4
London;Fuscus ii;7
London;G. Salarius Aptus;2
London;Gaius i;3
London;Gaius i-Iul-?;4
London;Galbinus;9
London;Gallicanus ii;15
London;Gallus ii;7
London;Genialis i;2
London;Germanus i- And-;2
London;Homobon(us)?;4
London;Iabus?;3
London;Ianua- i;3
London;Ingenuus ii;20
London;Iucundus iii;46
London;Iulius ii;7
London;Iullinus i;26
London;Iunius i;2
London;Iustus i;14
London;L. Iulius Senex;2
London;L. S- Sabinus;6
London;L. Tr- Masculus;20
London;Labio;27
London;Laurus;2
London;Legitumus;9
London;Lentu-;4
London;Libertus i;12
London;Lic- Seve- (Licinius Severus)?;2
London;Licinus;62
London;Licinus-Va-;2
London;Lucceius i;11
London;Lupus ii;7
London;M- ii;4
London;M. Crestio (M- Crestio);7
London;Mabio;3
London;Maccarus i;32
London;Macer i;6
London;Magnus i;4
London;Mai- ii;3
London;Manduilus;23
London;Mansuetus i (Masuetus);3
London;Maponus;3
London;Marcus i;2
London;Marinus i;6
London;Marsus i (Marssus);14
London;Martius ii;7
London;Mas- ii;2
London;Masclinus;4
London;Masclus i-Balbus (Masclius Balbus);6
London;Maso i;2
London;Maternus i (Mate-)?;8
London;Maternus ii (Mater-)?;4
London;Matugenus ii;16
London;Memor;29
London;Mercator i (Mercatoris)?;23
London;Modestus i;109
London;Moi-;20
London;Mommo;70
London;Mon- i;2
London;Mont- Cres- (Montius Cres);27
London;Montanus i;20
London;Mur- Ter-;3
London;Murranus i;116
London;Nequres;27
London;Nestor;6
London;Nicius i;2
London;Niger ii;150
London;Niger ii-And-;9
London;Nomus i;2
London;Onc-Pa-;4
London;Passenus (Passienus);187
London;Pastor i;2
London;Pastor i-Ce-;2
London;Paternus i;2
London;Patricius i;149
London;Paullus iii;3
London;Peregrinus i;9
London;Perrus (Perus);26
London;Piperus;2
London;Polio ii (Pollio);5
London;Ponei- (Pone-);5
London;Ponteius;33
London;Pontus (Pontius)?;68
London;Potitus i;6
London;Primulus i;44
London;Primus iii-Pater;7
London;Primus iii-Sco-;7
London;Pudens ii;10
London;Pugnus i;3
London;Quartus iii;11
London;Quintanus;3
London;Quintio i;14
London;Quintus iii;4
London;Regenus;3
London;Ronicus;2
London;Roppus i;9
London;Rufinus iii;94
London;Rufus ii;3
London;Rufus iii;24
London;Rutaenus;9
London;Rutenus ii;2
London;S- Verius (Sex. Verius)?;17
London;Sabinus iv;3
London;Salvetus i (Salve tu - Salve)?;4
London;Sarrutus;9
London;Scotnus;14
London;Scottius i;2
London;Secundinus i;5
London;Secundus i;22
London;Senecio;3
London;Senicio;28
London;Senomant-;2
London;Sentrus ii;3
London;Senus i (Senius);2
London;Severus iii;152
London;Severus iii-Pud(ens)?;4
London;Sex. Iulius Iucundus;3
London;Sextius Can- (Sex- Can-);3
London;Silvanus i;15
London;Silvinus i;2
London;Silvinus ii;22
London;Sulpicius;24
London;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;13
London;Tertius iii;14
London;Tertius iii-G-;2
London;Tetlonis (Tetlo);3
London;Tetus (Tetius);2
London;Tusso;3
London;Urituarus;2
London;Va- Va- (Vava-)?;5
London;Vanderio (Vaderio or Vanderius or Vanderus);9
London;Vapuso (Vapusus);3
London;Vassilius (Vassilus);3
London;Vegetus i;4
London;Verecundus ii;19
London;Vimus (Vimius);2
London;Virilis ii;47
London;Virthus;24
London;Virtus i;29
London;Vitalis i;26
London;Vitalis ii;118
London;Calvus i;123
London;Crucuro i;4
London;Secundus i or ii;7
London;Secundus ii;81
London;Avitus ii;11
London;Celadus;16
London;Elvinus;5
London;Felix i;88
London;L. N- Sabinus;2
London;Paullus i (Paulus);13
London;Primus iii;147
London;Silvius i;16
London;Successus ii (Sucesus);3
London;Iucundus ii;10
London;L. Cosius Virilis;23
London;Calus ii;4
London;Reginus i;2
London;Masclus i (Masculus);64
London;Acutus i;5
London;Sabinus iii;54
London;Manertus;7
London;Logirnus;44
London;Ca- i;2
London;Gra-;3
London;Inea?;3
London;Laetinus;2
London;Lorus (Lorius);4
London;Montius (Montus)?;6
London;Paltinus;2
London;Primanus ii;2
London;T. Calixa (T Caexa or T. C- Aexa)?;3
London;Tettus;4
London;Vaxius?;11
London;Vicarus ii;2
London;Vo- i;5
Loughor;Albanus ii;2
Loughor;Montanus i;2
Loughor;Vitalis ii;4
Lower Machen;Iucundus iii;2
Maidstone;Licinus;2
