Alcester;Dontio;2
Maidstone;Passenus (Passienus);2
Maidstone;Secundus i or ii;2
Malton;Vitalis ii;3
Malton;Secundus ii;2
Mancetter;Aquitanus;3
Mancetter;Ardacus ii;2
Mancetter;Carillus iii (Carilus);2
Mancetter;Labio;2
Mancetter;Licinus;5
Mancetter;Passenus (Passienus);2
Mancetter;Vanderio (Vaderio or Vanderius or Vanderus);2
Mancetter;Felix i;2
Mancetter;Primus iii;2
Mancetter;Masclus i (Masculus);3
Manchester;Secundinus i;3
Manchester;Calvus i;4
Manchester;L. Cosius Virilis;2
Margidunum;Patricius i;2
Margidunum;Rufinus iii;2
Margidunum;Vitalis ii;2
Margidunum;Calvus i;2
Newstead;Cotto ii;2
Newstead;Frontinus;3
Newstead;Iucundus iii;2
Newstead;Vitalis ii;7
Newstead;Calvus i;3
Newstead;Secundus ii;2
Newstead;Sabinus iii;2
Northchurch;Niger ii;2
Northchurch;Passenus (Passienus);2
Northchurch;Felix i;2
Northwich;Germanus i;2
Old Winteringham;Murranus i;2
Old Winteringham;Passenus (Passienus);2
Owslebury;Damonus;2
Pakenham;Crestio;2
Pakenham;Passenus (Passienus);2
Pakenham;Rufinus iii;3
Pakenham;Severus iii;2
Pakenham;Vitalis ii;2
Pakenham;Masclus i (Masculus);2
Poundbury;Severus iii;2
Ribchester;C. Valerius Albanus?;2
Ribchester;Censor i;3
Ribchester;Coelus ii;2
Ribchester;Frontinus;4
Ribchester;Iucundus iii;2
Ribchester;Patricius i;4
Ribchester;Peregrinus i;2
Ribchester;Severus iii;2
Ribchester;Calvus i;3
Ribchester;L. Cosius Virilis;5
Ribchester;Sabinus iii;2
Richborough;Germanus i;15
Richborough;Martialis i;4
Richborough;Aemilius i;2
Richborough;Albanus ii;7
Richborough;Albus i;2
Richborough;Amandus ii;2
Richborough;Aper i;2
Richborough;Apro (Apro-)?;4
Richborough;Aquitanus;20
Richborough;Ardacus ii;6
Richborough;Balbus i;2
Richborough;Bassus ii;14
Richborough;Bassus ii-Coelus;4
Richborough;Buccio i;3
Richborough;C. Iulius Celer (Cicelr- etc.);2
Richborough;C. N- Celsus;5
Richborough;C. Silvius Patricius;9
Richborough;C. Valerius Albanus?;6
Richborough;Cabiatus;3
Richborough;Calvica- (Calvica);2
Richborough;Calvinus i;2
Richborough;Capito i;2
Richborough;Carantus i;5
Richborough;Castus i;3
Richborough;Castus i-Cant-;2
Richborough;Celer iii;3
Richborough;Censor i;10
Richborough;Cl- Gemma (Claudius Gemma)?;2
Richborough;Coelus ii;2
Richborough;Cosiu Urap- (Cosius Urappus);2
Richborough;Cosius Rufinus;7
Richborough;Cotto ii;3
Richborough;Crestio;10
Richborough;Crestus i;5
Richborough;Crispus iii;2
Richborough;Dontio;2
Richborough;Felicio i;2
Richborough;Firmo ii;8
Richborough;Firmus ii;2
Richborough;Florus ii;2
Richborough;Frontinus;13
Richborough;Gallus ii;3
Richborough;Ianua- i;2
Richborough;Ingenuus ii;5
Richborough;Iucundus iii;7
Richborough;Iullinus i;5
Richborough;Iustus i;4
Richborough;L. S- Sabinus;2
Richborough;Labio;2
Richborough;Licinus;24
Richborough;Lupus ii;3
Richborough;Maccarus i;8
Richborough;Mai- ii;2
Richborough;Manduilus;2
Richborough;Mansuetus i (Masuetus);2
Richborough;Maponus;2
Richborough;Marsus i (Marssus);3
Richborough;Masclus i-Balbus (Masclius Balbus);2
Richborough;Maternus ii (Mater-)?;2
Richborough;Matugenus ii;4
Richborough;Memor;6
Richborough;Mercator i (Mercatoris)?;6
Richborough;Modestus i;16
Richborough;Moi-;3
Richborough;Mommo;15
Richborough;Mont- Cres- (Montius Cres);5
Richborough;Montanus i;2
Richborough;Murranus i;20
Richborough;Niger ii;24
Richborough;Onuc-?;2
Richborough;Passenus (Passienus);25
Richborough;Pastor i-Ce-;2
Richborough;Patricius i;22
Richborough;Peregrinus i;2
Richborough;Perrus (Perus);2
Richborough;Ponteius;3
Richborough;Pontus (Pontius)?;6
Richborough;Primulus i;4
Richborough;Primus iii-Pater;2
Richborough;Pudens ii;2
Richborough;Quintio i;2
Richborough;Regenus;2
Richborough;Roppus i;4
Richborough;Rufinus iii;16
Richborough;Rufus iii;3
Richborough;Rutaenus;2
Richborough;S- Verius (Sex. Verius)?;2
Richborough;Sarrutus;2
Richborough;Scotnus;3
Richborough;Scottius i;2
Richborough;Secundus i;6
Richborough;Senicio;8
Richborough;Sentrus ii;2
Richborough;Severus iii;26
Richborough;Silvinus ii;7
Richborough;Sulpicius;5
Richborough;Tertius iii;3
Richborough;Verecundus ii;2
Richborough;Virilis ii;12
Richborough;Virtus i;4
Richborough;Vitalis i;7
Richborough;Vitalis ii;31
Richborough;Calvus i;25
Richborough;Crucuro i;2
Richborough;Secundus ii;16
Richborough;Felix i;10
Richborough;Paullus i (Paulus);4
Richborough;Primus iii;33
Richborough;Silvius i;3
Richborough;Iucundus ii;3
Richborough;L. Cosius Virilis;8
Richborough;Masclus i (Masculus);10
Richborough;Florus iv;2
Richborough;Sabinus iii;12
Richborough;Logirnus;9
Rocester;Carantus i;2
Rocester;Censor i;5
Rocester;Iullinus i;4
Rocester;L. Ter- Secundus;3
Rocester;Mercator i (Mercatoris)?;3
Rocester;Murranus i;3
Rocester;Vitalis ii;3
Rochester;Frontinus;2
Rochester;Vitalis ii;2
Sandwich;Severus iii;2
Sandy;Modestus i;3
Sandy;Ponteius;2
Sandy;Severus iii;2
Scole;Passenus (Passienus);2
Scole;Patricius i;2
Sea Mills;Matugenus ii;2
Sea Mills;Calvus i;2
Sea Mills;Primus iii;3
Silchester;Germanus i;4
Silchester;Martialis i;3
Silchester;Abitus (Habitus);2
Silchester;Albinus iii;3
Silchester;Albus i;3
Silchester;Anextlatus;3
Silchester;Aquitanus;7
Silchester;Ardacus ii;5
Silchester;Bassus ii;2
Silchester;Bollus ii;2
Silchester;Capito i;2
Silchester;Carantus i;2
Silchester;Castus i;2
Silchester;Censor i;5
Silchester;Coelus ii;2
Silchester;Cosius Rufinus;4
Silchester;Crestio;7
Silchester;Crestus i;5
Silchester;Damonus;5
Silchester;Frontinus;2
Silchester;Ingenuus ii;2
Silchester;Iucundus iii;4
Silchester;Iullinus i;2
Silchester;Iustus i;2
Silchester;Labio;3
Silchester;Licinus;16
Silchester;Maccarus i;5
Silchester;Marsus i (Marssus);2
Silchester;Memor;3
Silchester;Mercator i (Mercatoris)?;3
Silchester;Modestus i;7
Silchester;Mommo;3
Silchester;Mont- Cres- (Montius Cres);2
Silchester;Nequres;2
Silchester;Niger ii;9
Silchester;Passenus (Passienus);11
Silchester;Patricius i;19
Silchester;Peregrinus i;3
Silchester;Perrus (Perus);2
Silchester;Pontus (Pontius)?;2
Silchester;Rufinus iii;3
Silchester;Rufus iii;2
Silchester;Scottius i;9
Silchester;Senicio;2
Silchester;Severus iii;13
Silchester;Silvanus i;6
Silchester;Tertius iii;2
Silchester;Virilis ii;2
Silchester;Virtus i;2
Silchester;Vitalis ii;6
Silchester;Calvus i;4
Silchester;Secundus ii;2
Silchester;Felix i;7
Silchester;Paullus i (Paulus);3
Silchester;Primus iii;13
Silchester;L. Cosius Virilis;2
Silchester;Masclus i (Masculus);4
Silchester;Acutus i;9
Silchester;Sabinus iii;6
Silchester;Logirnus;6
Southampton;Niger ii;2
Southampton;Sabinus iii;2
Southwark;Germanus i;3
Southwark;Martialis i;2
Southwark;Abitus (Habitus);2
Southwark;Albanus ii;8
Southwark;Albinus iii;2
Southwark;Aquitanus;5
Southwark;Bassus ii;6
Southwark;Bionis (Bio)?;3
Southwark;C. Silvius Patricius;2
Southwark;Censor i;4
Southwark;Cotto ii;2
Southwark;Crestio;4
Southwark;Crestus i;4
Southwark;Dontio;2
Southwark;Firmo ii;3
Southwark;Florus ii;2
Southwark;Frontinus;3
Southwark;Iucundus iii;3
Southwark;Licinus;8
Southwark;Maccarus i;3
Southwark;Martius ii;3
Southwark;Matugenus ii;2
Southwark;Memor;2
Southwark;Modestus i;8
Southwark;Mommo;8
Southwark;Montanus i;2
Southwark;Murranus i;7
Southwark;Niger ii;14
Southwark;Notus;2
Southwark;Passenus (Passienus);15
Southwark;Patricius i;11
Southwark;Perrus (Perus);2
Southwark;Ponteius;3
Southwark;Pontus (Pontius)?;2
Southwark;Quartus iii;3
Southwark;Rufinus iii;4
Southwark;Rufus iii;2
Southwark;Scotnus;2
Southwark;Senicio;2
Southwark;Severus iii;9
Southwark;Silvinus ii;2
Southwark;Sulpicius;2
Southwark;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;2
Southwark;Verecundus ii;2
Southwark;Virilis ii;2
Southwark;Virthus;2
Southwark;Vitalis i;3
Southwark;Vitalis ii;2
Southwark;Calvus i;6
Southwark;Secundus ii;2
Southwark;Felix i;8
Southwark;Paullus i (Paulus);3
Southwark;Primus iii;6
Southwark;Masclus i (Masculus);8
Southwark;Sabinus iii;2
Southwark;Logirnus;2
Springhead;Germanus i;3
Springhead;Albus i;2
Springhead;Ardacus ii;2
Springhead;Cosius Iucundus (A. Co- Iuc-)?;2
Springhead;Cotto ii;3
Springhead;Frontinus;4
Springhead;Matugenus ii;2
Springhead;Modestus i;5
Springhead;Niger ii;2
Springhead;Passenus (Passienus);3
Springhead;Patricius i;2
Springhead;Peregrinus i;3
Springhead;Ponteius;2
Springhead;Pontus (Pontius)?;2
Springhead;Rufinus iii;3
Springhead;Rufus iii;2
Springhead;Severus iii;3
Springhead;Vitalis ii;4
Springhead;Calvus i;2
Springhead;Felix i;4
Springhead;Primus iii;7
Springhead;Masclus i (Masculus);3
Staines;Niger ii;2
Staines;Passenus (Passienus);2
Staines;Rufinus iii;2
Staines;Severus iii;2
Staines;Calvus i;3
Stanfordbury;Cocus i;2
Templeborough;Vitalis ii;2
Tiddington;Passenus (Passienus);2
Tiverton;Niger ii;2
Towcester;Ponteius;2
Towcester;Sabinus iii;2
Usk;Amandus ii;4
Usk;Aquitanus;4
Usk;Bassus ii-Coelus;2
Usk;Crestio;2
Usk;Firmo ii;4
Usk;Licinus;5
Usk;Lupus ii;2
Usk;Magnus i;2
Usk;Modestus i;7
Usk;Mommo;5
Usk;Murranus i;5
Usk;Nestor;2
Usk;Niger ii;11
Usk;Passenus (Passienus);11
Usk;Perrus (Perus);2
Usk;Rutaenus;3
Usk;Secundus i;2
Usk;Vitalis i;2
Usk;Felix i;17
Usk;Primus iii;5
Usk;Masclus i (Masculus);4
Usk;Sabinus iii;5
Usk;Logirnus;3
Verulamium;Flavius Germanus (L. Flavius Germanus);4
Verulamium;Germanus i;6
Verulamium;Meddillus (Mesillus);3
Verulamium;Albanus ii;3
Verulamium;Albus i;3
Verulamium;Aquitanus;4
Verulamium;Ardacus ii;3
Verulamium;Bassus ii;6
Verulamium;Bassus ii-Coelus;2
Verulamium;Bionis (Bio)?;3
Verulamium;C. Silvius Patricius;2
Verulamium;Censor i;4
Verulamium;Coelus ii;2
Verulamium;Cosius Iucundus (A. Co- Iuc-)?;2
Verulamium;Cosius Rufinus;3
Verulamium;Cotto ii;3
Verulamium;Crestio;8
Verulamium;Crestus i;6
Verulamium;Firmo i;2
Verulamium;Frontinus;2
Verulamium;Ingenuus ii;2
Verulamium;Iucundus iii;4
Verulamium;Licinus;5
Verulamium;Mabio;2
Verulamium;Maccarus i;3
Verulamium;Matugenus ii;2
Verulamium;Memor;6
Verulamium;Modestus i;6
Verulamium;Mommo;5
Verulamium;Mont- Cres- (Montius Cres);2
Verulamium;Montanus i;2
Verulamium;Murranus i;8
Verulamium;Niger ii;12
Verulamium;Passenus (Passienus);8
Verulamium;Patricius i;13
Verulamium;Peregrinus i;2
Verulamium;Ponteius;2
Verulamium;Pontus (Pontius)?;4
Verulamium;Primulus i;3
Verulamium;Rufinus iii;9
Verulamium;Rufus iii;2
Verulamium;Severus iii;18
Verulamium;Sulpicius;3
Verulamium;Virilis ii;4
Verulamium;Virthus;4
Verulamium;Vitalis i;2
Verulamium;Vitalis ii;5
Verulamium;Calvus i;7
Verulamium;Secundus ii;3
Verulamium;Felix i;3
Verulamium;Primus iii;19
Verulamium;L. Cosius Virilis;3
Verulamium;Masclus i (Masculus);3
Verulamium;Sabinus iii;5
Verulamium;Logirnus;4
Verulamium;Nivius?;2
Verulamium;Vaxius?;2
Waddon Hill;Licinus;2
Waddon Hill;Paestor;2
Wall;Bionis (Bio)?;2
Wall;Modestus i;2
Wall;Primus iii;2
Wanborough, Wiltshire;Aquitanus;2
Wanborough, Wiltshire;Censor i;2
Wanborough, Wiltshire;Cotto ii;2
Wanborough, Wiltshire;Niger ii;5
Wanborough, Wiltshire;Passenus (Passienus);4
Wanborough, Wiltshire;Severus iii;5
Wanborough, Wiltshire;Germanus i;4
Wanborough, Wiltshire;Murranus i;2
Wanborough, Wiltshire;Patricius i;3
Wanborough, Wiltshire;Pontus (Pontius)?;2
Wanborough, Wiltshire;Sulpicius;2
Wanborough, Wiltshire;Secundus ii;3
Wanborough, Wiltshire;Primus iii;3
Wanborough, Wiltshire;Sabinus iii;2
Welwyn;Frontinus;3
West Tilbury;Bassus ii;3
West Tilbury;Frontinus;3
West Tilbury;Niger ii;2
West Tilbury;Calvus i;3
West Tilbury;Primus iii;3
White Notley;Calvus i;2
Wilcote;Virtus i;2
Wilderspool;Germanus i;3
Wilderspool;Crestus i;3
Wilderspool;L. Ter- Secundus;2
Wilderspool;L. Tr- Masculus;3
Wilderspool;Maternus ii (Mater-)?;3
Wilderspool;Virilis ii;2
Wilderspool;Calvus i;2
Wilderspool;L. Cosius Virilis;6
Wimborne;Aquitanus;5
Wimborne;Licinus;3
Wimborne;Maccarus i;2
Wimborne;Modestus i;2
Wimborne;Murranus i;2
Wimborne;Perrus (Perus);2
Wimborne;Primus iii;2
Winchester;Ardacus ii;2
Winchester;Carillus iii (Carilus);2
Winchester;Censor i;2
Winchester;Cosius Rufinus;3
Winchester;Cotto ii;2
Winchester;Crestus i;2
Winchester;Dontio;3
Winchester;Iucundus iii;3
Winchester;Iullinus i;3
Winchester;Licinus;3
Winchester;Mommo;3
Winchester;Murranus i;2
Winchester;Passenus (Passienus);3
Winchester;Patricius i;2
Winchester;Severus iii;4
Winchester;Vitalis ii;3
Winchester;Calvus i;5
Winchester;Primus iii;4
Winchester;Sabinus iii;2
Winchester;Logirnus;4
Winnall;Niger ii;3
Worcester;Secundus i;2
Worcester;Severus iii;2
Wroxeter;Flavius Germanus (L. Flavius Germanus);2
Wroxeter;Germanus i;5
Wroxeter;Martialis i;2
Wroxeter;Meddillus (Mesillus);4
Wroxeter;Albanus ii;4
Wroxeter;Albus i;2
Wroxeter;Amandus ii;3
Wroxeter;Aquitanus;3
Wroxeter;Ardacus ii;3
Wroxeter;Bassus ii;2
Wroxeter;Bassus iii;3
Wroxeter;Bionis (Bio)?;2
Wroxeter;C. N- Celsus;2
Wroxeter;C. Silvius Patricius;4
Wroxeter;Carantus i;2
Wroxeter;Carbo;4
Wroxeter;Carus iii;2
Wroxeter;Ce- i;2
Wroxeter;Censor i;5
Wroxeter;Cosius Iucundus (A. Co- Iuc-)?;3
Wroxeter;Cosius Rufinus;7
Wroxeter;Cotto ii;4
Wroxeter;Crestio;5
Wroxeter;Crestus i;9
Wroxeter;Damonus;2
Wroxeter;Fabus i;5
Wroxeter;Firmo ii;2
Wroxeter;Frontinus;8
Wroxeter;Iucundus iii;4
Wroxeter;Iulius ii;2
Wroxeter;Iullinus i;3
Wroxeter;Lentu-;2
Wroxeter;Licinus;2
Wroxeter;Lupus ii;3
Wroxeter;Macer i;3
Wroxeter;Manduilus;3
Wroxeter;Memor;4
Wroxeter;Mercator i (Mercatoris)?;4
Wroxeter;Modestus i;7
Wroxeter;Moi-;3
Wroxeter;Mommo;7
Wroxeter;Montanus i;3
Wroxeter;Murranus i;7
Wroxeter;Nequres;3
Wroxeter;Niger ii;13
Wroxeter;Passenus (Passienus);12
Wroxeter;Patricius i;7
Wroxeter;Peregrinus i;2
Wroxeter;Ponteius;2
Wroxeter;Pontus (Pontius)?;2
Wroxeter;Primulus i;2
Wroxeter;Pudens ii;2
Wroxeter;Quartus iii;2
Wroxeter;Quintio i;2
Wroxeter;Rufinus iii;11
Wroxeter;Secundinus i;3
Wroxeter;Secundus i;2
Wroxeter;Severus iii;8
Wroxeter;Silvinus i;2
Wroxeter;Silvinus ii;2
Wroxeter;Sulpicius;3
Wroxeter;Vanderio (Vaderio or Vanderius or Vanderus);3
Wroxeter;Virilis ii;3
Wroxeter;Virthus;3
Wroxeter;Virtus i;2
Wroxeter;Vitalis i;2
Wroxeter;Vitalis ii;23
Wroxeter;Calvus i;12
Wroxeter;Secundus ii;8
Wroxeter;Felix i;4
Wroxeter;Primus iii;15
Wroxeter;L. Cosius Virilis;2
Wroxeter;Sabinus iii;10
Wroxeter;Logirnus;6
Wroxeter;Vaxius?;2
Wycombe;Primus iii;2
York;Flavius Germanus (L. Flavius Germanus);3
York;Germanus i;7
York;Meddillus (Mesillus);3
York;Albanus ii;3
York;Albus i;3
York;Carantus i;2
York;Censor i;8
York;Coelus ii;6
York;Cosius Rufinus;4
York;Cotto ii;5
York;Crestio;4
York;Crestus i;10
York;Crucus (Crucius);2
York;Frontinus;5
York;Fuscus ii;5
York;Gallicanus ii;2
York;Iucundus iii;2
York;Iullinus i;3
York;L. Ter- Secundus;2
York;L. Tr- Masculus;3
York;Labio;3
York;Maternus ii (Mater-)?;2
York;Memor;3
York;Mercator i (Mercatoris)?;4
York;Modestus i;2
York;Mommo;3
York;Mont- Cres- (Montius Cres);4
York;Montanus i;2
York;Niger ii;4
York;Passenus (Passienus);7
York;Patricius i;14
York;Paullus iii;2
York;Peregrinus i;5
York;Perrus (Perus);2
York;Ponteius;5
York;Pontus (Pontius)?;9
York;Primulus i;3
York;Quintio i;2
York;Ronicus;2
York;Rufinus iii;12
York;Rufus iii;7
York;Severus iii;8
York;Sextius Can- (Sex- Can-);2
York;Silvinus ii;2
York;Sulpicius;3
York;Verecundus ii;2
York;Virilis ii;5
York;Virtus i;4
York;Vitalis ii;8
York;Calvus i;16
York;Secundus ii;13
York;Felix i;3
York;Primus iii;6
York;L. Cosius Virilis;14
York;Masclus i (Masculus);3
York;Sabinus iii;7
York;Logirnus;2
