Aislingen;Germanus i;2
Colchester;Bassus ii;25
Colchester;Bassus ii-Coelus;3
Colchester;Bassus iii;2
Colchester;Bionis (Bio)?;6
Colchester;Bissunus;3
Colchester;Buccio i;2
Colchester;C. Iulius Celer (Cicelr- etc.);2
Colchester;C. N- Celsus;2
Colchester;C. Silvius Patricius;6
Colchester;C. Valerius Albanus?;3
Colchester;Cabuca;2
Colchester;Cantirrius (Cantirrus);2
Colchester;Cantus;2
Colchester;Capito i;5
Colchester;Carantus i;2
Colchester;Carus iii;2
Colchester;Celsus ii;2
Colchester;Censor i;4
Colchester;Chrestus;5
Colchester;Coelus ii;2
Colchester;Cosius Iucundus (A. Co- Iuc-)?;6
Colchester;Cosius Rufinus;10
Colchester;Cotio (Otio)?;2
Colchester;Cotto ii;10
Colchester;Crestio;16
Colchester;Crestus i;16
Colchester;Crispus iii;4
Colchester;Damonus;3
Colchester;Dontio;3
Colchester;Fabus i;2
Colchester;Fedotus;2
Colchester;Felicio i;6
Colchester;Firmo ii;6
Colchester;Firmus ii;2
Colchester;Flavius Sabinus;2
Colchester;Florus ii;2
Colchester;Fortis i;2
Colchester;Frontinus;12
Colchester;Fuscus i or ii;2
Colchester;Fuscus ii;6
Colchester;Ingenuus ii;9
Colchester;Iucundus iii;6
Colchester;Iullinus i;6
Colchester;Iustus i;6
Colchester;L. Ter- Secundus;2
Colchester;L. Tr- Masculus;5
Colchester;Labio;8
Colchester;Libertus i;3
Colchester;Lic- Seve- (Licinius Severus)?;2
Colchester;Licinus;37
Colchester;Lucceius i;5
Colchester;Maccarus i;10
Colchester;Magnus i;2
Colchester;Manduilus;2
Colchester;Marinus i;5
Colchester;Marsus i (Marssus);5
Colchester;Maso i;4
Colchester;Maternus ii (Mater-)?;2
Colchester;Matugenus ii;4
Colchester;Memor;5
Colchester;Mercator i (Mercatoris)?;7
Colchester;Modestus i;36
Colchester;Moi-;4
Colchester;Mommo;22
Colchester;Mon- i;2
Colchester;Mont- Cres- (Montius Cres);5
Colchester;Montanus i;4
Colchester;Murranus i;43
Colchester;Nenus (Nenius);2
Colchester;Nequres;5
Colchester;Nestor;8
Colchester;Niger ii;26
Colchester;Niger ii-And-;4
Colchester;Nitor;2
Colchester;Notus;5
Colchester;Onc-Pa-;2
Colchester;Passenus (Passienus);55
Colchester;Patricius i;16
Colchester;Peregrinus i;5
Colchester;Perrus (Perus);6
Colchester;Ponteius;7
Colchester;Pontus (Pontius)?;18
Colchester;Primulus i;10
Colchester;Primus iii-Sco-;3
Colchester;Quartus iii;3
Colchester;Quintio i;8
Colchester;Quintus iii;2
Colchester;Rogatus;3
Colchester;Roppus i;2
Colchester;Rufinus iii;20
Colchester;Rufus iii;8
Colchester;S- Verius (Sex. Verius)?;2
Colchester;Salvetus i (Salve tu - Salve)?;5
Colchester;Sarrutus;5
Colchester;Scotnus;16
Colchester;Secundus i;11
Colchester;Senicio;5
Colchester;Senomant-;2
Colchester;Sentrus i;2
Colchester;Sentrus ii;3
Colchester;Senus i (Senius);4
Colchester;Severus iii;34
Colchester;Silanus;2
Colchester;Silvanus i;4
Colchester;Silvinus ii;9
Colchester;Sulpicius;5
Colchester;T. Iulius Apa- (T. Iul- Apa-);2
Colchester;Tertius iii;9
Colchester;Tetus (Tetius);4
Colchester;Tusso;2
Colchester;Vanderio (Vaderio or Vanderius or Vanderus);4
Colchester;Verecundus ii;3
Colchester;Virthus;7
Colchester;Virtus i;11
Colchester;Vitalis i;7
Colchester;Vitalis ii;39
Colchester;Volus;3
Colchester;Calvus i;20
Colchester;Crucuro i;3
Colchester;Secundus i or ii;2
Colchester;Secundus ii;26
Colchester;Avitus ii;2
Colchester;Celadus;4
Colchester;Felix i;15
Colchester;Paullus i (Paulus);10
Colchester;Primus iii;72
Colchester;Silvius i;4
Colchester;Successus ii (Sucesus);3
Colchester;Iucundus ii;2
Colchester;L. Cosius Virilis;8
Colchester;Masclus i (Masculus);25
Colchester;Sabinus iii;12
Colchester;Manertus;3
Colchester;Logirnus;14
Colchester;Lorus (Lorius);2
Colchester;Paullinus i;2
Corbridge;Flavius Germanus (L. Flavius Germanus);3
Corbridge;Apro (Apro-)?;3
Corbridge;Bionis (Bio)?;2
Corbridge;C. N- Celsus;2
Corbridge;C. Silvius Patricius;4
Corbridge;Censor i;4
Corbridge;Cosius Rufinus;2
Corbridge;Crestus i;6
Corbridge;Frontinus;7
Corbridge;Iucundus iii;2
Corbridge;Iullinus i;2
Corbridge;L. Ter- Secundus;3
Corbridge;Mercator i (Mercatoris)?;3
Corbridge;Montanus i;3
Corbridge;Passenus (Passienus);3
Corbridge;Patricius i;2
Corbridge;Pontus (Pontius)?;3
Corbridge;Primulus i;2
Corbridge;Rufinus iii;3
Corbridge;Rufus iii;3
Corbridge;Sarrutus;3
Corbridge;Severus iii;3
Corbridge;Silvinus ii;3
Corbridge;Sulpicius;3
Corbridge;Virilis ii;3
Corbridge;Vitalis ii;3
Corbridge;Calvus i;13
Corbridge;L. Cosius Virilis;6
Corbridge;Logirnus;3
Cuijk;Bassus ii;2
De Meern;Vitalis ii;4
Dol-y-Gaer;Vitalis ii;2
Doncaster;Iullinus i;2
Doncaster;Calvus i;2
Dorchester, Dorset;Germanus i;5
Dorchester, Dorset;Censor i;2
Dorchester, Dorset;Crestus i;2
Dorchester, Dorset;Firmo ii;2
Dorchester, Dorset;Iullinus i;3
Dorchester, Dorset;Iustus i;2
Dorchester, Dorset;M. Crestio (M- Crestio);2
Dorchester, Dorset;Memor;2
Dorchester, Dorset;Moi-;2
Dorchester, Dorset;Murranus i;2
Dorchester, Dorset;Nequres;2
Dorchester, Dorset;Passenus (Passienus);3
Dorchester, Dorset;Patricius i;3
Dorchester, Dorset;Rufinus iii;2
Dorchester, Dorset;Severus iii;5
Dorchester, Dorset;Verecundus ii;2
Dorchester, Dorset;Virtus i;2
Dorchester, Dorset;Secundus ii;2
Dorchester, Dorset;Masclus i (Masculus);2
Dorchester, Dorset;Sabinus iii;2
Dorchester, Dorset;Logirnus;3
Echzell;Frontinus;2
Echzell;Vitalis ii;3
Echzell;Vitalis ii-P-;2
Echzell;L. Cosius Virilis;2
Ehl;Albinus iii;2
Ehl;Masclus i (Masculus);2
Elginhaugh;Logirnus;2
Emerkingen;Germanus i;2
Emerkingen;Senicio;2
Epfach;Coelus ii;2
Epfach;Frontinus;2
Epfach;Modestus i;2
Epfach;Calvus i;5
Ewell;Patricius i;2
Ewell;Vitalis ii;2
Exeter;Germanus i;4
Exeter;Abitus (Habitus);3
Exeter;Aquitanus;9
Exeter;Bassus ii;3
Exeter;Bassus ii-Coelus;3
Exeter;Carbo;2
Exeter;Crestio;4
Exeter;Firmo ii;4
Exeter;Gallicanus ii;2
Exeter;Labio;2
Exeter;Licinus;2
Exeter;Lucceius i;2
Exeter;Modestus i;7
Exeter;Mommo;2
Exeter;Murranus i;7
Exeter;Niger ii;8
Exeter;Primus iii-Sco-;2
Exeter;Rufinus iii;2
Exeter;Rufus iii;2
Exeter;Salvetus i (Salve tu - Salve)?;2
Exeter;Severus iii;7
Exeter;Silvanus i;2
Exeter;Virtus i;3
Exeter;Vitalis i;2
Exeter;Vitalis ii;3
Exeter;Calvus i;3
Exeter;Secundus ii;3
Exeter;Celadus;2
Exeter;Felix i;7
Exeter;Paullus i (Paulus);2
Exeter;Primus iii;8
Exeter;Sabinus iii;4
Faimingen;Calvus i;3
Faimingen;L. Cosius Virilis;2
Fingringhoe Wick;Bassus ii;2
Fingringhoe Wick;Licinus;3
Fingringhoe Wick;Murranus i;2
Fingringhoe Wick;Primus iii;2
Fishbourne;Germanus i;3
Fishbourne;Albanus ii;4
Fishbourne;Bassus ii;3
Fishbourne;Crestio;3
Fishbourne;Crestus i;2
Fishbourne;Damonus;2
Fishbourne;Darra (Darrantus)?;2
Fishbourne;Firmo ii;2
Fishbourne;Iucundus iii;2
Fishbourne;Labio;2
Fishbourne;Libertus i;2
Fishbourne;Licinus;2
Fishbourne;Lupus ii;2
Fishbourne;Memor;2
Fishbourne;Moi-;2
Fishbourne;Mont- Cres- (Montius Cres);2
Fishbourne;Murranus i;3
Fishbourne;Niger ii;13
Fishbourne;Passenus (Passienus);7
Fishbourne;Patricius i;4
Fishbourne;Perrus (Perus);2
Fishbourne;Pontus (Pontius)?;4
Fishbourne;Primulus i;3
Fishbourne;Scotnus;2
Fishbourne;Severus iii;5
Fishbourne;Vitalis i;2
Fishbourne;Vitalis ii;2
Fishbourne;Calvus i;2
Fishbourne;Secundus ii;3
Fishbourne;Felix i;2
Fishbourne;Primus iii;7
Fishbourne;Sabinus iii;2
Fishbourne;Logirnus;3
Folkestone;Passenus (Passienus);2
Friedberg;Flavius Germanus (L. Flavius Germanus);5
Friedberg;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
Friedberg;Carantus i;3
Friedberg;Censor i;3
Friedberg;Cosius Rufinus;2
Friedberg;Crestus i;3
Friedberg;Fronto ii;2
Friedberg;Iucundus iii;2
Friedberg;Memor;2
Friedberg;Patricius i;4
Friedberg;Severus iii;6
Friedberg;Sulpicius;2
Friedberg;Virilis ii;3
Friedberg;Vitalis ii;8
Friedberg;Calvus i;3
Friedberg;L. Cosius Virilis;2
Gauting;Vitalis ii;3
Geislingen;Bionis (Bio)?;2
Geislingen;Vitalis ii;4
Gellep;Flavius Germanus (L. Flavius Germanus);6
Gellep;Iucundus iii;3
Gellep;Passenus (Passienus);2
Gellep;Patricius i;2
Gellep;Polio ii (Pollio);2
Gellep;Scottius i;2
Gellep;Vitalis ii;2
Gellep;Logirnus;2
Gernsheim;Patricius i;3
Gloucester;Germanus i;4
Gloucester;Albanus ii;2
Gloucester;Aquitanus;4
Gloucester;Carillus iii (Carilus);2
Gloucester;Censor i;2
Gloucester;Cosius Rufinus;4
Gloucester;Crestio;2
Gloucester;Crestus i;4
Gloucester;Iucundus iii;2
Gloucester;Licinus;4
Gloucester;Masclinus;2
Gloucester;Memor;2
Gloucester;Modestus i;3
Gloucester;Mommo;3
Gloucester;Montanus i;3
Gloucester;Murranus i;3
Gloucester;Niger ii;2
Gloucester;Passenus (Passienus);16
Gloucester;Patricius i;5
Gloucester;Ponteius;2
Gloucester;Quintio i;2
Gloucester;Severus iii;7
Gloucester;Silvinus ii;2
Gloucester;Sulpicius;4
Gloucester;Verecundus ii;2
Gloucester;Virtus i;2
Gloucester;Vitalis i;2
Gloucester;Vitalis ii;6
Gloucester;Calvus i;3
Gloucester;Secundus ii;5
Gloucester;Felix i;2
Gloucester;Paullus i (Paulus);2
Gloucester;Primus iii;2
Gloucester;Masclus i (Masculus);2
Gloucester;Sabinus iii;6
Gloucester;Logirnus;3
Gnotzheim;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
Gorhambury;Censor i;3
Gorhambury;Crestio;2
Gorhambury;Licinus;2
Gorhambury;Manduilus;2
Gorhambury;Patricius i;3
Gorhambury;Severus iii;2
Gorhambury;Vitalis ii;2
Gorhambury;Secundus ii;2
Great Chesterford;Patricius i;2
Great Chesterford;Tertius iii;2
Groß-Gerau;Modestus i;2
Groß-Gerau;Patricius i;2
Groß-Gerau;Severus iii;2
Günzburg;Germanus i;2
Günzburg;Frontinus;3
Günzburg;Iucundus iii;2
Günzburg;Passenus (Passienus);2
Günzburg;Vitalis ii;3
Győr;L. Cosius Virilis;2
Ham Hill;Licinus;2
Hanau-Salisberg;Flavius Germanus (L. Flavius Germanus);3
Hanau-Salisberg;Iulius ii;2
Hanau-Salisberg;Severus iii;4
Hanau-Salisberg;Virilis ii;2
Hanau-Salisberg;Vitalis ii;3
Hanau-Salisberg;Silvius i;2
Hanau-Salisberg;L. Cosius Virilis;2
Heddernheim;Flavius Germanus (L. Flavius Germanus);11
Heddernheim;Germanus i;8
Heddernheim;Albanus ii;3
Heddernheim;Bassinus i;2
Heddernheim;Bassus iii;4
Heddernheim;Bissunus;2
Heddernheim;C. Cincius Senovirus (G. Cingius);2
Heddernheim;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
Heddernheim;C. Iulius Primig- Sur- (C. Iul- Pr- Su- etc.);3
Heddernheim;C. N- Celsus;4
Heddernheim;C. Silvius Patricius;6
Heddernheim;Cabiatus;2
Heddernheim;Calvinus i;3
Heddernheim;Carantus i;3
Heddernheim;Carbo;2
Heddernheim;Celsus ii;6
Heddernheim;Censor i;14
Heddernheim;Coelus ii;2
Heddernheim;Cosius Iucundus (A. Co- Iuc-)?;5
Heddernheim;Cosius Rufinus;6
Heddernheim;Cotto ii;3
Heddernheim;Crestus i;14
Heddernheim;Flavius Avi- (Flavius Avitus)?;2
Heddernheim;Flavius Sabinus;2
Heddernheim;Frontinus;12
Heddernheim;Fuscus ii;7
Heddernheim;Gaius i;2
Heddernheim;Iucundus iii;6
Heddernheim;Iullinus i;8
Heddernheim;L. Ter- Secundus;7
Heddernheim;L. Tr- Masculus;4
Heddernheim;Lic- Seve- (Licinius Severus)?;2
Heddernheim;Manduilus;2
Heddernheim;Masclinus;2
Heddernheim;Memor;4
Heddernheim;Mercator i (Mercatoris)?;8
Heddernheim;Mommo;2
Heddernheim;Mont- Cres- (Montius Cres);3
Heddernheim;Montanus i;2
Heddernheim;Murranus i;3
Heddernheim;Passenus (Passienus);5
Heddernheim;Patricius i;14
Heddernheim;Paullus iii;3
Heddernheim;Peregrinus i;2
Heddernheim;Phoebus ii;2
Heddernheim;Ponteius;4
Heddernheim;Pontus (Pontius)?;4
Heddernheim;Primus iii-Sco-;2
Heddernheim;Pudens ii;2
Heddernheim;Quintio i;2
Heddernheim;Rufinus iii;9
Heddernheim;Rufus iii;3
Heddernheim;Sarrutus;2
Heddernheim;Secundus i;2
Heddernheim;Senicio;3
Heddernheim;Severus iii;10
Heddernheim;Sextius Can- (Sex- Can-);9
Heddernheim;Silvinus ii;2
Heddernheim;Sulpicius;7
Heddernheim;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;2
Heddernheim;Verecundus ii;2
Heddernheim;Virilis ii;12
Heddernheim;Virthus;3
Heddernheim;Vitalis i;2
Heddernheim;Vitalis ii;18
Heddernheim;Vitalis ii-P-;3
Heddernheim;Calvus i;20
Heddernheim;Secundus ii;10
Heddernheim;Felix i;2
Heddernheim;Primus iii;7
Heddernheim;L. Cosius Virilis;13
Heddernheim;Masclus i (Masculus);2
Heddernheim;Sabinus iii;5
Heidelberg;Flavius Germanus (L. Flavius Germanus);3
Heidelberg;Germanus i;4
Heidelberg;Albanus ii;2
Heidelberg;Bissunus;2
Heidelberg;C. N- Celsus;3
Heidelberg;C. Silvius Patricius;4
Heidelberg;Censor i;5
Heidelberg;Cosius Rufinus;5
Heidelberg;Crestio;2
Heidelberg;Crestus i;3
Heidelberg;Frontinus;2
Heidelberg;Fuscus ii;3
Heidelberg;Iucundus iii;4
Heidelberg;Iullinus i;2
Heidelberg;L. Fabu-;2
Heidelberg;L. Ter- Secundus;2
Heidelberg;L. Tr- Masculus;3
Heidelberg;Libertus i;3
Heidelberg;Memor;3
Heidelberg;Mercator i (Mercatoris)?;2
Heidelberg;Passenus (Passienus);3
Heidelberg;Patricius i;6
Heidelberg;Peregrinus i;2
Heidelberg;Rufus iii;2
Heidelberg;Severus iii;3
Heidelberg;Sulpicius;2
Heidelberg;Virilis ii;7
Heidelberg;Vitalis ii;10
Heidelberg;Calvus i;4
Heidelberg;L. Cosius Virilis;10
Heidelberg;Sabinus iii;4
Heidenheim;Germanus i;2
Heldenbergen;Vitalis ii;2
Heronbridge;Flavius Germanus (L. Flavius Germanus);2
Heybridge;Crestus i;2
Heybridge;Sulpicius;3
Heybridge;Virthus;2
Heybridge;Calvus i;2
Heybridge;Masclus i (Masculus);2
High Cross;Primus iii;2
Hod Hill;Damonus;2
Hofheim;Flavius Germanus (L. Flavius Germanus);6
Hofheim;Germanus i;2
Hofheim;Meddillus (Mesillus);2
Hofheim;Abitus (Habitus);2
Hofheim;Amandus ii;2
Hofheim;Aper i;2
Hofheim;Aquitanus;19
Hofheim;Ardacus ii;3
Hofheim;Ardanus;2
Hofheim;Ave (i) or Avetu or Ave tu or Ave Vale etc.;2
Hofheim;Bassus ii;18
Hofheim;Bassus ii-Coelus;7
Hofheim;Bilicatus (Bilicatos);3
Hofheim;Bollus ii;3
Hofheim;Calvinus i;2
Hofheim;Capito i;2
Hofheim;Censor i;6
Hofheim;Cosius Iucundus (A. Co- Iuc-)?;2
Hofheim;Cosius Rufinus;2
Hofheim;Cotto ii;3
Hofheim;Crestio;9
Hofheim;Crestus i;4
Hofheim;Crispus iii;2
Hofheim;Ego (Ego-)?;2
Hofheim;Firmo i;3
Hofheim;Ingenuus ii;2
Hofheim;Iucundus iii;3
Hofheim;Iullinus i;3
Hofheim;Labio;4
Hofheim;Lentu-;2
Hofheim;Libertus i;3
Hofheim;Licinus;7
Hofheim;Maccarus i;8
Hofheim;Mansuetus i (Masuetus);2
Hofheim;Matugenus ii;2
Hofheim;Memor;2
Hofheim;Mercator i (Mercatoris)?;3
Hofheim;Modestus i;9
Hofheim;Mommo;4
Hofheim;Montanus i;4
Hofheim;Murranus i;6
Hofheim;Niger ii;10
Hofheim;Niger ii-And-;2
Hofheim;Passenus (Passienus);6
Hofheim;Patricius i;9
Hofheim;Pontus (Pontius)?;2
Hofheim;Potitus i;2
Hofheim;Primulus i;2
Hofheim;Quintus iii;3
Hofheim;Rufinus iii;3
Hofheim;Scottius i;3
Hofheim;Secundus i;4
Hofheim;Senicio;2
Hofheim;Severus iii;6
Hofheim;Silvinus ii;4
Hofheim;Sulpicius;4
Hofheim;Tertius iii;2
Hofheim;Tetus (Tetius);2
Hofheim;Vapuso (Vapusus);6
Hofheim;Verecundus ii;2
Hofheim;Virtus i;3
Hofheim;Vitalis i;4
Hofheim;Vitalis ii;11
Hofheim;Calvus i;6
Hofheim;Secundus ii;2
Hofheim;Celadus;3
Hofheim;Felix i;8
Hofheim;Paullus i (Paulus);4
Hofheim;Primus iii;11
Hofheim;Silvius i;4
Hofheim;Successus ii (Sucesus);2
Hofheim;Iucundus ii;2
Hofheim;Masclus i (Masculus);8
Hofheim;Sabinus iii;2
Hofheim;Logirnus;2
Holt;Flavius Germanus (L. Flavius Germanus);2
Holt;Censor i;3
Holt;Fuscus ii;2
Holt;Vitalis ii;2
Hüfingen;Germanus i;2
Hüfingen;Patricius i;4
Hüfingen;Felix i;5
Ilkley;Iucundus iii;2
Ilkley;Calvus i;2
Inchtuthil;Iullinus i;2
Inchtuthil;Patricius i;2
Kelvedon;Modestus i;2
Kempten;Aquitanus;2
Kempten;Iustus i;4
Kempten;Licinus;2
Kempten;Maccarus i;2
Kempten;Murranus i;2
Kempten;Passenus (Passienus);6
Kempten;Primulus i;2
Kempten;Salvetus i (Salve tu - Salve)?;4
Kempten;Logirnus;2
Kettering;C. Silvius Patricius;2
Kettering;Cosius Rufinus;2
Kettering;Frontinus;2
Kettering;M. Crestio (M- Crestio);2
Kettering;Mommo;2
Kettering;Murranus i;2
Kettering;Patricius i;2
Kettering;Ponteius;2
Kettering;Pontus (Pontius)?;2
Kettering;Rufinus iii;2
Kettering;Severus iii;2
Kettering;Vitalis ii;4
Kettering;Calvus i;5
Kettering;L. Cosius Virilis;2
Koblenz;Bassus ii;2
Koblenz;Melus i;2
Koblenz;Silvanus i;2
Köln;Flavius Germanus (L. Flavius Germanus);7
Köln;Germanus i;7
Köln;Martialis i;3
Köln;Albanus ii;3
Köln;Aper i;4
Köln;Apro (Apro-)?;2
Köln;Aquitanus;9
Köln;Bassus ii;9
Köln;Bassus ii-Coelus;2
Köln;Bissunus;2
Köln;Bollus ii;2
Köln;Cantus;2
Köln;Carantus i;3
Köln;Censor i;4
Köln;Coelus ii;3
Köln;Cosius Rufinus;3
Köln;Crestus i;3
Köln;Crispus iii;2
Köln;Dontio;3
Köln;Felicio i;2
Köln;Felix i-Sev-;2
Köln;Frontinus;4
Köln;Fuscus i or ii;4
Köln;Gallus ii;2
Köln;Iucundus iii;2
Köln;Iullinus i;2
Köln;L. Ter- Secundus;2
Köln;Labio;4
Köln;Maccarus i;7
Köln;Macer i;4
Köln;Memor;2
Köln;Mercator i (Mercatoris)?;4
Köln;Modestus i;2
Köln;Moi-;2
Köln;Mommo;3
Köln;Montanus i;4
Köln;Nequres;3
Köln;Niger ii;3
Köln;Ocel- (Oces-)?;2
Köln;Ortius Paullus;2
Köln;Patricius i;8
Köln;Perrus (Perus);3
Köln;Pontus (Pontius)?;4
Köln;Primulus i;2
Köln;Rufinus iii;5
Köln;Rufus iii;3
Köln;Salvetus i (Salve tu - Salve)?;2
Köln;Scottius i;6
Köln;Secundinus i;2
Köln;Severus iii;4
Köln;Silvanus i;2
Köln;Sulpicius;5
Köln;Tertius iii;2
Köln;Vapuso (Vapusus);2
Köln;Verecundus ii;2
Köln;Virilis ii;7
Köln;Virthus;2
Köln;Vitalis ii;19
Köln;Calvus i;6
Köln;Secundus i or ii;4
Köln;Secundus ii;4
Köln;Celadus;3
Köln;Felix i;4
Köln;Paullus i (Paulus);2
Köln;Primus iii;9
Köln;Calus i;2
Köln;Masclus i (Masculus);2
Köln;Sabinus iii;3
Köln;Logirnus;3
Köngen;Calvus i;2
Kreuznach;Bilicatus (Bilicatos);2
Kreuznach;Passenus (Passienus);3
Kreuznach;Ponei- (Pone-);2
Kreuznach;Felix i;2
Ladenburg;Memor;2
Lancaster;Secundus ii;2
Leicester;Flavius Germanus (L. Flavius Germanus);2
Leicester;Germanus i;9
Leicester;Abitus (Habitus);4
Leicester;Ain-;2
Leicester;Albanus ii;3
Leicester;Aquitanus;4
Leicester;Atica (Athca)?;2
Leicester;Bassus ii;5
Leicester;Bilicatus (Bilicatos);3
Leicester;C. Ex- Albinus;2
Leicester;C. Silvius Patricius;5
Leicester;Carantus i;6
Leicester;Carillus iii (Carilus);3
Leicester;Castus i;2
Leicester;Cat- i;2
Leicester;Celsus ii;2
Leicester;Censor i;10
Leicester;Cosius Iucundus (A. Co- Iuc-)?;3
Leicester;Cosius Rufinus;5
Leicester;Cotio (Otio)?;2
Leicester;Cotto ii;10
Leicester;Crestio;9
Leicester;Crestus i;8
Leicester;Crispus iii;3
Leicester;Dontio;3
Leicester;Firmo ii;4
Leicester;Frontinus;3
Leicester;Iucundus iii;4
Leicester;Iullinus i;2
Leicester;L. Ter- Secundus;2
Leicester;Levius (Levus?);2
Leicester;Libertus i;3
Leicester;Licinus;3
Leicester;Maccarus i;2
Leicester;Manduilus;4
Leicester;Maponus;2
Leicester;Memor;4
Leicester;Mercator i (Mercatoris)?;5
Leicester;Modestus i;4
Leicester;Moi-;3
Leicester;Mommo;2
Leicester;Mona-;2
Leicester;Mont- Cres- (Montius Cres);5
Leicester;Murranus i;3
Leicester;Nequres;2
Leicester;Niger ii;5
Leicester;Passenus (Passienus);13
Leicester;Patricius i;15
Leicester;Paullus iii;2
Leicester;Pontus (Pontius)?;7
Leicester;Primulus i;3
Leicester;Quadratus ii;2
Leicester;Regenus;2
Leicester;Rufinus iii;11
Leicester;Rufus iii;4
Leicester;Severus iii;14
Leicester;Severus iii-Pud(ens)?;2
Leicester;Sextius Can- (Sex- Can-);3
Leicester;Silvinus ii;2
Leicester;Sulpicius;4
Leicester;Verecundus ii;2
Leicester;Virilis ii;4
Leicester;Virtus i;4
Leicester;Vitalis ii;22
Leicester;Vitalis ii-P-;2
Leicester;Calvus i;13
Leicester;Secundus ii;6
Leicester;Felix i;6
Leicester;Primus iii;10
Leicester;L. Cosius Virilis;4
Leicester;Sabinus iii;4
Leicester;Logirnus;8
Leintwardine;Murranus i;2
Lenzburg;Masclus i (Masculus);2
Lincoln;Crestio;2
Lincoln;Mommo;2
Lincoln;Mont- Cres- (Montius Cres);2
Lincoln;Niger ii;3
Lincoln;Passenus (Passienus);3
Lincoln;Pontus (Pontius)?;2
Lincoln;Secundus i;2
Lincoln;Virilis ii;3
Lincoln;Calvus i;2
Lincoln;Primus iii;4
Lincoln;Sabinus iii;2
Little Chester;C. Silvius Patricius;2
Little Chester;L. Cosius Virilis;2
London;Flavius Germanus (L. Flavius Germanus);11
London;Germanus i;43
London;Martialis i;19
London;Pudens i;8
London;Meddillus (Mesillus);12
London;Abitus (Habitus);12
London;Acco;2
London;Aemilius i;3
London;Albanus ii;46
London;Albinus iii;10
London;Albus i;22
London;Amandus ii;22
London;Aper i;15
London;Apro (Apro-)?;10
London;Aquitanus;53
London;Ardacus ii;25
London;Aucius ii (Aucus or Aucio);10
London;Ave (i) or Avetu or Ave tu or Ave Vale etc.;2
London;Avinius i;3
London;Axo-/Axud-?;5
London;Baccinus i;9
London;Balbus i;2
London;Bassus ii;63
London;Bassus ii-Coelus;16
London;Bassus iii;6
London;Bilicatus (Bilicatos);10
London;Bionis (Bio)?;21
London;Bissunus;7
London;Blaesus ii;3
London;Bollus ii;2
London;C. An- Patr- (Patricius)?;4
London;C. Ex- Albinus;2
London;C. Iulius Celer (Cicelr- etc.);7
