Aislingen;Germanus i;2
Rheingönheim;Abitus (Habitus);2
Rheingönheim;Albus i;2
Rheingönheim;Aquitanus;8
Rheingönheim;Bassus ii;3
Rheingönheim;Labio;2
Rheingönheim;Licinus;6
Rheingönheim;Maccarus i;3
Rheingönheim;Murranus i;2
Rheingönheim;Patricius i;2
Rheingönheim;Secundus i;3
Rheingönheim;Virthus;2
Rheingönheim;Felix i;3
Rheingönheim;Primus iii;2
Rheingönheim;Sabinus iii;2
Rheinzabern;Flavius Germanus (L. Flavius Germanus);2
Rheinzabern;Meddillus (Mesillus);2
Rheinzabern;Aquitanus;5
Rheinzabern;Dontio;5
Rheinzabern;Frontinus;2
Rheinzabern;Iucundus iii;2
Rheinzabern;Licinus;2
Rheinzabern;Mercator i (Mercatoris)?;3
Rheinzabern;Mommo;2
Rheinzabern;Niger ii;2
Rheinzabern;Passenus (Passienus);3
Rheinzabern;Patricius i;3
Rheinzabern;Quintus iii;2
Rheinzabern;Rufinus iii;3
Rheinzabern;Rusticus;2
Rheinzabern;Salvetus i (Salve tu - Salve)?;2
Rheinzabern;Sulpicius;2
Rheinzabern;Verecundus ii;2
Rheinzabern;Virilis ii;2
Rheinzabern;Virthus;2
Rheinzabern;Vitalis ii;3
Rheinzabern;Calvus i;4
Rheinzabern;Secundus ii;2
Rheinzabern;Primus iii;5
Rheinzabern;L. Cosius Virilis;5
Rheinzabern;Masclus i (Masculus);2
Rheinzabern;Logirnus;2
Ribchester;C. Valerius Albanus?;2
Ribchester;Censor i;3
Ribchester;Coelus ii;2
Ribchester;Frontinus;4
Ribchester;Iucundus iii;2
Ribchester;Patricius i;4
Ribchester;Peregrinus i;2
Ribchester;Severus iii;2
Ribchester;Calvus i;3
Ribchester;L. Cosius Virilis;5
Ribchester;Sabinus iii;2
Richborough;Germanus i;15
Richborough;Martialis i;4
Richborough;Aemilius i;2
Richborough;Albanus ii;7
Richborough;Albus i;2
Richborough;Amandus ii;2
Richborough;Aper i;2
Richborough;Apro (Apro-)?;4
Richborough;Aquitanus;20
Richborough;Ardacus ii;6
Richborough;Balbus i;2
Richborough;Bassus ii;14
Richborough;Bassus ii-Coelus;4
Richborough;Buccio i;3
Richborough;C. Iulius Celer (Cicelr- etc.);2
Richborough;C. N- Celsus;5
Richborough;C. Silvius Patricius;9
Richborough;C. Valerius Albanus?;6
Richborough;Cabiatus;3
Richborough;Calvica- (Calvica);2
Richborough;Calvinus i;2
Richborough;Capito i;2
Richborough;Carantus i;5
Richborough;Castus i;3
Richborough;Castus i-Cant-;2
Richborough;Celer iii;3
Richborough;Censor i;10
Richborough;Cl- Gemma (Claudius Gemma)?;2
Richborough;Coelus ii;2
Richborough;Cosiu Urap- (Cosius Urappus);2
Richborough;Cosius Rufinus;7
Richborough;Cotto ii;3
Richborough;Crestio;10
Richborough;Crestus i;5
Richborough;Crispus iii;2
Richborough;Dontio;2
Richborough;Felicio i;2
Richborough;Firmo ii;8
Richborough;Firmus ii;2
Richborough;Florus ii;2
Richborough;Frontinus;13
Richborough;Gallus ii;3
Richborough;Ianua- i;2
Richborough;Ingenuus ii;5
Richborough;Iucundus iii;7
Richborough;Iullinus i;5
Richborough;Iustus i;4
Richborough;L. S- Sabinus;2
Richborough;Labio;2
Richborough;Licinus;24
Richborough;Lupus ii;3
Richborough;Maccarus i;8
Richborough;Mai- ii;2
Richborough;Manduilus;2
Richborough;Mansuetus i (Masuetus);2
Richborough;Maponus;2
Richborough;Marsus i (Marssus);3
Richborough;Masclus i-Balbus (Masclius Balbus);2
Richborough;Maternus ii (Mater-)?;2
Richborough;Matugenus ii;4
Richborough;Memor;6
Richborough;Mercator i (Mercatoris)?;6
Richborough;Modestus i;16
Richborough;Moi-;3
Richborough;Mommo;15
Richborough;Mont- Cres- (Montius Cres);5
Richborough;Montanus i;2
Richborough;Murranus i;20
Richborough;Niger ii;24
Richborough;Onuc-?;2
Richborough;Passenus (Passienus);25
Richborough;Pastor i-Ce-;2
Richborough;Patricius i;22
Richborough;Peregrinus i;2
Richborough;Perrus (Perus);2
Richborough;Ponteius;3
Richborough;Pontus (Pontius)?;6
Richborough;Primulus i;4
Richborough;Primus iii-Pater;2
Richborough;Pudens ii;2
Richborough;Quintio i;2
Richborough;Regenus;2
Richborough;Roppus i;4
Richborough;Rufinus iii;16
Richborough;Rufus iii;3
Richborough;Rutaenus;2
Richborough;S- Verius (Sex. Verius)?;2
Richborough;Sarrutus;2
Richborough;Scotnus;3
Richborough;Scottius i;2
Richborough;Secundus i;6
Richborough;Senicio;8
Richborough;Sentrus ii;2
Richborough;Severus iii;26
Richborough;Silvinus ii;7
Richborough;Sulpicius;5
Richborough;Tertius iii;3
Richborough;Verecundus ii;2
Richborough;Virilis ii;12
Richborough;Virtus i;4
Richborough;Vitalis i;7
Richborough;Vitalis ii;32
Richborough;Calvus i;25
Richborough;Crucuro i;2
Richborough;Secundus ii;16
Richborough;Felix i;10
Richborough;Paullus i (Paulus);4
Richborough;Primus iii;33
Richborough;Silvius i;3
Richborough;Iucundus ii;3
Richborough;L. Cosius Virilis;8
Richborough;Masclus i (Masculus);10
Richborough;Florus iv;2
Richborough;Sabinus iii;12
Richborough;Logirnus;9
Riegel;Germanus i;8
Riegel;Aquitanus;5
Riegel;Bassus ii;2
Riegel;C. Cincius Senovirus (G. Cingius);2
Riegel;Crestus i;3
Riegel;Frontinus;5
Riegel;Licinus;3
Riegel;Murranus i;2
Riegel;Perrus (Perus);2
Riegel;Pontus (Pontius)?;2
Riegel;Rufinus iii;2
Riegel;Senecio;2
Riegel;Senicio;3
Riegel;Severus iii;2
Riegel;Sulpicius;2
Riegel;Vitalis ii;9
Riegel;Secundus ii;2
Riegel;Primus iii;3
Riegel;Silvius i;2
Rißtissen;Germanus i;2
Rißtissen;Aquitanus;3
Rißtissen;Bassus ii;2
Rißtissen;Bassus ii-Coelus;2
Rißtissen;Modestus i;2
Rißtissen;Mommo;2
Rißtissen;Niger ii;2
Rißtissen;Sarrutus;2
Rißtissen;Severus iii;2
Rißtissen;Calvus i;2
Rißtissen;Primus iii;2
Rocester;Carantus i;2
Rocester;Censor i;5
Rocester;Iullinus i;4
Rocester;L. Ter- Secundus;3
Rocester;Mercator i (Mercatoris)?;3
Rocester;Murranus i;3
Rocester;Vitalis ii;3
Rochester;Frontinus;2
Rochester;Vitalis ii;2
Rossum;L. Tr- Masculus;3
Rossum;Memor;2
Rossum;Passenus (Passienus);2
Rossum;Severus iii;3
Rossum;Vitalis ii;2
Rottenburg;Sabinus iii;2
Rottweil;Natalis i;2
Rottweil;Germanus i;22
Rottweil;Meddillus (Mesillus);3
Rottweil;Albanus ii;7
Rottweil;Aper i;2
Rottweil;Bassus ii;2
Rottweil;Bissunus;2
Rottweil;C. Cincius Senovirus (G. Cingius);3
Rottweil;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);5
Rottweil;C. Valerius Albanus?;3
Rottweil;Cabucatus;2
Rottweil;Censor i;6
Rottweil;Coelus ii;4
Rottweil;Crestio;2
Rottweil;Crestus i;10
Rottweil;Dontio;2
Rottweil;Firmo ii;2
Rottweil;Frontinus;16
Rottweil;Fuscus ii;2
Rottweil;Iucundus iii;6
Rottweil;Iullinus i;2
Rottweil;L. Ag- Fic-;2
Rottweil;M. Crestio (M- Crestio);2
Rottweil;Memor;4
Rottweil;Mercator i (Mercatoris)?;2
Rottweil;Moi-;2
Rottweil;Mommo;6
Rottweil;Mont- Cres- (Montius Cres);2
Rottweil;Montanus i;3
Rottweil;Murranus i;5
Rottweil;Nequres;3
Rottweil;Niger ii;2
Rottweil;Ocel- (Oces-)?;2
Rottweil;Passenus (Passienus);4
Rottweil;Patricius i;2
Rottweil;Pontus (Pontius)?;4
Rottweil;Pudens ii;2
Rottweil;Rufinus iii;3
Rottweil;Sarrutus;4
Rottweil;Severus iii;5
Rottweil;Silvinus ii;3
Rottweil;Sulpicius;4
Rottweil;T. Iulius Aplastus;2
Rottweil;Virilis ii;6
Rottweil;Virtus i;5
Rottweil;Vitalis ii;42
Rottweil;Calvus i;36
Rottweil;Crucuro i;2
Rottweil;Secundus ii;8
Rottweil;Primus iii;3
Rottweil;L. Cosius Virilis;13
Rottweil;Sabinus iii;2
Rottweil;Logirnus;4
Saalburg;Flavius Germanus (L. Flavius Germanus);7
Saalburg;Bassus iii;2
Saalburg;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);3
Saalburg;Censor i;4
Saalburg;Coelus ii;2
Saalburg;Crestus i;3
Saalburg;Frontinus;3
Saalburg;Fuscus ii;9
Saalburg;L. Ter- Secundus;2
Saalburg;L. Tr- Masculus;2
Saalburg;Lic- Seve- (Licinius Severus)?;2
Saalburg;Mercator i (Mercatoris)?;2
Saalburg;Mommo;3
Saalburg;Patricius i;3
Saalburg;Pontus (Pontius)?;2
Saalburg;Secundinus i;2
Saalburg;Severus iii;9
Saalburg;Sextius Can- (Sex- Can-);5
Saalburg;Sulpicius;5
Saalburg;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;3
Saalburg;Virilis ii;4
Saalburg;Vitalis ii;6
Saalburg;Calvus i;3
Saalburg;L. Cosius Virilis;13
Salzburg;Germanus i;4
Salzburg;Meddillus (Mesillus);2
Salzburg;Crestio;2
Salzburg;Calvus i;3
Sandwich;Severus iii;2
Sandy;Modestus i;3
Sandy;Ponteius;2
Sandy;Severus iii;2
Schleitheim;Germanus i;11
Schleitheim;Bassus ii;2
Schleitheim;Frontinus;3
Schleitheim;Memor;2
Schleitheim;Mommo;5
Schleitheim;Passenus (Passienus);2
Schleitheim;Vitalis ii;6
Schleitheim;Calvus i;3
Schleitheim;Secundus ii;3
Schleitheim;Primus iii;2
Schleitheim;Logirnus;2
Scole;Passenus (Passienus);2
Scole;Patricius i;2
Sea Mills;Matugenus ii;2
Sea Mills;Calvus i;2
Sea Mills;Primus iii;3
Seebruck;Germanus i;2
Seebruck;Aquitanus;3
Seebruck;Frontinus;2
Seebruck;Passenus (Passienus);2
Seebruck;Sulpicius;2
Seebruck;Calvus i;3
Seebruck;Primus iii;2
Silchester;Germanus i;4
Silchester;Martialis i;3
Silchester;Abitus (Habitus);2
Silchester;Albinus iii;3
Silchester;Albus i;3
Silchester;Anextlatus;3
Silchester;Aquitanus;7
Silchester;Ardacus ii;5
Silchester;Bassus ii;2
Silchester;Bollus ii;2
Silchester;Capito i;2
Silchester;Carantus i;2
Silchester;Castus i;2
Silchester;Censor i;5
Silchester;Coelus ii;2
Silchester;Cosius Rufinus;4
Silchester;Crestio;7
Silchester;Crestus i;5
Silchester;Damonus;5
Silchester;Frontinus;2
Silchester;Ingenuus ii;2
Silchester;Iucundus iii;4
Silchester;Iullinus i;2
Silchester;Iustus i;2
Silchester;Labio;3
Silchester;Licinus;16
Silchester;Maccarus i;5
Silchester;Marsus i (Marssus);2
Silchester;Memor;3
Silchester;Mercator i (Mercatoris)?;3
Silchester;Modestus i;7
Silchester;Mommo;3
Silchester;Mont- Cres- (Montius Cres);2
Silchester;Nequres;2
Silchester;Niger ii;9
Silchester;Passenus (Passienus);11
Silchester;Patricius i;19
Silchester;Peregrinus i;3
Silchester;Perrus (Perus);2
Silchester;Pontus (Pontius)?;2
Silchester;Rufinus iii;3
Silchester;Rufus iii;2
Silchester;Scottius i;9
Silchester;Senicio;2
Silchester;Severus iii;13
Silchester;Silvanus i;6
Silchester;Tertius iii;2
Silchester;Virilis ii;2
Silchester;Virtus i;2
Silchester;Vitalis ii;6
Silchester;Calvus i;4
Silchester;Secundus ii;2
Silchester;Felix i;7
Silchester;Paullus i (Paulus);3
Silchester;Primus iii;13
Silchester;L. Cosius Virilis;2
Silchester;Masclus i (Masculus);4
Silchester;Acutus i;9
Silchester;Sabinus iii;6
Silchester;Logirnus;6
Southampton;Niger ii;2
Southampton;Sabinus iii;2
Southwark;Germanus i;3
Southwark;Martialis i;2
Southwark;Abitus (Habitus);2
Southwark;Albanus ii;8
Southwark;Albinus iii;2
Southwark;Aquitanus;5
Southwark;Bassus ii;6
Southwark;Bionis (Bio)?;3
Southwark;C. Silvius Patricius;2
Southwark;Censor i;4
Southwark;Cotto ii;2
Southwark;Crestio;4
Southwark;Crestus i;4
Southwark;Dontio;2
Southwark;Firmo ii;3
Southwark;Florus ii;2
Southwark;Frontinus;3
Southwark;Iucundus iii;3
Southwark;Licinus;8
Southwark;Maccarus i;3
Southwark;Martius ii;3
Southwark;Matugenus ii;2
Southwark;Memor;2
Southwark;Modestus i;8
Southwark;Mommo;8
Southwark;Montanus i;2
Southwark;Murranus i;7
Southwark;Niger ii;14
Southwark;Notus;2
Southwark;Passenus (Passienus);15
Southwark;Patricius i;11
Southwark;Perrus (Perus);2
Southwark;Ponteius;3
Southwark;Pontus (Pontius)?;2
Southwark;Quartus iii;3
Southwark;Rufinus iii;4
Southwark;Rufus iii;2
Southwark;Scotnus;2
Southwark;Senicio;2
Southwark;Severus iii;9
Southwark;Silvinus ii;2
Southwark;Sulpicius;2
Southwark;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;2
Southwark;Verecundus ii;2
Southwark;Virilis ii;2
Southwark;Virthus;2
Southwark;Vitalis i;3
Southwark;Vitalis ii;2
Southwark;Calvus i;6
Southwark;Secundus ii;2
Southwark;Felix i;9
Southwark;Paullus i (Paulus);3
Southwark;Primus iii;6
Southwark;Masclus i (Masculus);8
Southwark;Sabinus iii;2
Southwark;Logirnus;2
Sparsholt;Severus iii;2
Speyer;Albanus ii;2
Speyer;Cabiatus;2
Speyer;Licinus;3
Speyer;Montanus i;2
Speyer;Patricius i;3
Speyer;Silvanus i;2
Speyer;Vitalis ii;3
Speyer;Primus iii;2
Speyer;L. Cosius Virilis;2
Speyer;Logirnus;2
Speyer;Ter-;2
Springhead;Germanus i;3
Springhead;Albus i;2
Springhead;Ardacus ii;2
Springhead;Cosius Iucundus (A. Co- Iuc-)?;2
Springhead;Cotto ii;3
Springhead;Frontinus;4
Springhead;Maccarus i;2
Springhead;Matugenus ii;2
Springhead;Modestus i;5
Springhead;Niger ii;2
Springhead;Passenus (Passienus);3
Springhead;Patricius i;2
Springhead;Peregrinus i;3
Springhead;Ponteius;2
Springhead;Pontus (Pontius)?;2
Springhead;Rufinus iii;3
Springhead;Rufus iii;2
Springhead;Severus iii;3
Springhead;Vitalis ii;4
Springhead;Calvus i;2
Springhead;Felix i;4
Springhead;Primus iii;7
Springhead;Masclus i (Masculus);3
Sremska Mitrovica;Secundus i;2
Staines;Niger ii;2
Staines;Passenus (Passienus);2
Staines;Rufinus iii;2
Staines;Severus iii;2
Staines;Calvus i;3
Stanfordbury;Cocus i;2
Steincheshof;Vitalis ii;2
Stockstadt;Coelus ii;2
Stockstadt;Severus iii;3
Stockstadt;Vitalis ii;4
Stockstadt;L. Cosius Virilis;3
Strasbourg;Flavius Germanus (L. Flavius Germanus);9
Strasbourg;Germanus i;17
Strasbourg;Martialis i;2
Strasbourg;Primus i;2
Strasbourg;Abitus (Habitus);4
Strasbourg;Albanus ii;3
Strasbourg;Albinus iii;3
Strasbourg;Albus i;5
Strasbourg;Amandus ii;4
Strasbourg;Anteros;2
Strasbourg;Aper i;2
Strasbourg;Aquitanus;29
Strasbourg;Ardacus ii;5
Strasbourg;Aurelius i (Aurelus);2
Strasbourg;Balbus i;3
Strasbourg;Bassus ii;37
Strasbourg;Bassus ii-Coelus;10
Strasbourg;Bassus iii;6
Strasbourg;Bellicus i;2
Strasbourg;Bilicatus (Bilicatos);7
Strasbourg;Bionis (Bio)?;3
Strasbourg;Bissunus;3
Strasbourg;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
Strasbourg;C. Iulius Vas- (C. Iul- Vas-);3
Strasbourg;C. N- Celsus;2
Strasbourg;C. Silvius Patricius;5
Strasbourg;Cabiatus;2
Strasbourg;Cabucatus;2
Strasbourg;Calvinus i;3
Strasbourg;Cantus;2
Strasbourg;Capito i;2
Strasbourg;Carantus i;4
Strasbourg;Carbo;6
Strasbourg;Carillus iii (Carilus);4
Strasbourg;Carus iii;2
Strasbourg;Castus i;6
Strasbourg;Catlus;5
Strasbourg;Celsus ii;5
Strasbourg;Censor i;16
Strasbourg;Cirro;2
Strasbourg;Coelus ii;9
Strasbourg;Cosius Iucundus (A. Co- Iuc-)?;2
Strasbourg;Cosius Rufinus;13
Strasbourg;Cotio (Otio)?;2
Strasbourg;Crestio;8
Strasbourg;Crestus i;19
Strasbourg;Crispus iii;9
Strasbourg;Damonus;2
Strasbourg;Darra (Darrantus)?;2
Strasbourg;Firmo i;3
Strasbourg;Firmo ii;3
Strasbourg;Flavius Sabinus;3
Strasbourg;Frontinus;8
Strasbourg;Fuscus ii;3
Strasbourg;Girro;2
Strasbourg;Ingenuus iii;6
Strasbourg;Iucundus iii;8
Strasbourg;Iullinus i;3
Strasbourg;Iustus i;6
Strasbourg;L. Tr- Masculus;5
Strasbourg;Labio;2
Strasbourg;Licinus;4
Strasbourg;Lupus ii;3
Strasbourg;M. Crestio (M- Crestio);2
Strasbourg;M. Iulius Seve- (M. Iu- Seve-);2
Strasbourg;Maccarus i;13
Strasbourg;Macrinus i;2
Strasbourg;Matugenus ii;2
Strasbourg;Melus i;2
Strasbourg;Memor;3
Strasbourg;Mercator i (Mercatoris)?;7
Strasbourg;Modestus i;9
Strasbourg;Mommo;7
Strasbourg;Mona-;2
Strasbourg;Mont- Cres- (Montius Cres);4
Strasbourg;Montanus i;7
Strasbourg;Murranus i;8
Strasbourg;Nequres;5
Strasbourg;Niger ii;11
Strasbourg;Ocel- (Oces-)?;2
Strasbourg;Passenus (Passienus);18
Strasbourg;Patricius i;15
Strasbourg;Paullus iii;2
Strasbourg;Peregrinus i;2
Strasbourg;Perrus (Perus);6
Strasbourg;Polio ii (Pollio);2
Strasbourg;Ponteius;3
Strasbourg;Pontus (Pontius)?;10
Strasbourg;Primulus i;4
Strasbourg;Primus iii-Sco-;3
Strasbourg;Quartus iii;3
Strasbourg;Quintus iii;3
Strasbourg;Regenus;4
Strasbourg;Rogatus;5
Strasbourg;Ronicus;3
Strasbourg;Roppus i;2
Strasbourg;Rufinus iii;7
Strasbourg;Rufus ii;2
Strasbourg;Rufus iii;7
Strasbourg;Rusticus;2
Strasbourg;Salvetus i (Salve tu - Salve)?;10
Strasbourg;Scoppus;3
Strasbourg;Scottius i;16
Strasbourg;Secundus i;18
Strasbourg;Senicio;11
Strasbourg;Severus ii;2
Strasbourg;Severus iii;16
Strasbourg;Sextius Can- (Sex- Can-);2
Strasbourg;Silvanus i;3
Strasbourg;Silvinus i;2
Strasbourg;Silvinus ii;2
Strasbourg;Stabilio;2
Strasbourg;Sulpicius;9
Strasbourg;T. Audacius (T. Audax or Tandacius);3
Strasbourg;Tertius iii;4
Strasbourg;Vac- i;2
Strasbourg;Vapuso (Vapusus);10
Strasbourg;Virilis ii;10
Strasbourg;Virthus;2
Strasbourg;Virtus i;2
Strasbourg;Vitalis i;3
Strasbourg;Vitalis ii;31
Strasbourg;Volus;2
Strasbourg;Calvus i;38
Strasbourg;Secundus ii;19
Strasbourg;Celadus;2
Strasbourg;Felix i;16
Strasbourg;Paullus i (Paulus);3
Strasbourg;Primus iii;19
Strasbourg;Silvius i;3
Strasbourg;Iucundus ii;2
Strasbourg;L. Cosius Virilis;19
Strasbourg;Masclus i (Masculus);4
Strasbourg;Acutus i;6
Strasbourg;Sabinus iii;10
Strasbourg;Logirnus;8
Strasbourg;Luppa i;2
Strasbourg;Tritus i;2
Strasbourg;Verus ii;2
Straubing;Natalis i;3
Straubing;Germanus i;3
Straubing;C. Cincius Senovirus (G. Cingius);2
Straubing;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);3
Straubing;Coelus ii;2
Straubing;Frontinus;3
Straubing;Mona-;2
Straubing;Patricius i;3
Straubing;Sulpicius;2
Straubing;Vitalis ii;2
Straubing;Calvus i;3
Straubing;L. Cosius Virilis;2
Straubing;Sabinus iii;2
Sulz;Germanus i;2
Szombathely;Vitalis ii;2
Templeborough;Vitalis ii;2
Tiddington;Passenus (Passienus);2
Tiverton;Niger ii;2
Towcester;Ponteius;2
Towcester;Sabinus iii;2
Ubbergen;Primus iii;2
Unterkirchberg;Frontinus;2
Unterkirchberg;Manduilus;2
Unterkirchberg;Niger ii;2
Usk;Amandus ii;4
Usk;Aquitanus;5
Usk;Bassus ii-Coelus;2
Usk;Crestio;2
Usk;Firmo ii;4
Usk;Licinus;5
Usk;Lupus ii;2
Usk;Magnus i;2
Usk;Modestus i;7
Usk;Mommo;5
Usk;Murranus i;5
Usk;Nestor;2
Usk;Niger ii;11
Usk;Passenus (Passienus);11
Usk;Perrus (Perus);2
Usk;Rutaenus;3
Usk;Secundus i;2
Usk;Vitalis i;2
Usk;Felix i;18
Usk;Primus iii;5
Usk;Masclus i (Masculus);4
Usk;Sabinus iii;5
Usk;Logirnus;3
Utrecht;Aquitanus;9
Utrecht;Bassus ii;6
Utrecht;Felix i-Sev-;2
Utrecht;Mercator i (Mercatoris)?;3
Utrecht;Vitalis ii;3
Utrecht;Sabinus iii;2
Valkenburg;Flavius Germanus (L. Flavius Germanus);5
Valkenburg;Germanus i;8
Valkenburg;Martialis i;2
Valkenburg;Pudens i;3
Valkenburg;Albanus ii;4
Valkenburg;Albinus iii;2
Valkenburg;Albus i;7
Valkenburg;Amabilis i;2
Valkenburg;Amandus ii;2
Valkenburg;Amar- (Amarus or Amaricus);2
Valkenburg;Apro (Apro-)?;4
Valkenburg;Aquitanus;23
Valkenburg;Ardacus ii;6
Valkenburg;Ardanus;3
Valkenburg;Bassus ii;38
Valkenburg;Bassus ii-Coelus;2
Valkenburg;Billicuro;2
Valkenburg;Bionis (Bio)?;7
Valkenburg;Bollus ii;2
Valkenburg;Buccio i;2
Valkenburg;Cabuca;3
Valkenburg;Cacabio (Cacabus)?;2
Valkenburg;Carantus i;5
Valkenburg;Castus i;3
Valkenburg;Cat- i;2
Valkenburg;Celer iii;2
Valkenburg;Censor i;9
Valkenburg;Chrestus;2
Valkenburg;Cl- Gemma (Claudius Gemma)?;2
Valkenburg;Coelus ii;2
Valkenburg;Cosius Iucundus (A. Co- Iuc-)?;4
Valkenburg;Cosius Rufinus;3
Valkenburg;Cotto ii;3
Valkenburg;Crestio;11
Valkenburg;Crestus i;7
Valkenburg;Crispus iii;4
Valkenburg;Diocarus;2
Valkenburg;Dontio;4
Valkenburg;Fabus i;3
Valkenburg;Firmo i;5
Valkenburg;Firmo ii;2
Valkenburg;Frontinus;8
Valkenburg;Fronto ii;4
Valkenburg;Fuscus ii;4
Valkenburg;G. Salarius Aptus;3
Valkenburg;Gallus ii;6
Valkenburg;Ingenuus ii;3
Valkenburg;Iucundus iii;12
Valkenburg;Iullinus i;5
Valkenburg;Iustus i;3
Valkenburg;L. Ter- Secundus;4
Valkenburg;Labio;6
Valkenburg;Lartius;2
Valkenburg;Licinus;7
Valkenburg;Lucceius i;5
Valkenburg;Lucius ii;2
Valkenburg;Lupus ii;2
Valkenburg;M- ii;2
Valkenburg;Maccarus i;12
Valkenburg;Macer i;2
Valkenburg;Manduilus;3
Valkenburg;Mansuetus i (Masuetus);2
Valkenburg;Marinus i;2
Valkenburg;Marsus i (Marssus);3
Valkenburg;Memor;6
Valkenburg;Mercator i (Mercatoris)?;5
Valkenburg;Modestus i;13
Valkenburg;Moi-;3
Valkenburg;Mommo;5
Valkenburg;Momo;4
Valkenburg;Mont- Cres- (Montius Cres);3
Valkenburg;Montanus i;2
Valkenburg;Murranus i;8
Valkenburg;Nequres;2
Valkenburg;Niger ii;10
Valkenburg;Ocel- (Oces-)?;2
Valkenburg;Onuc-?;3
Valkenburg;Ortius Paullus;2
Valkenburg;Passenus (Passienus);13
Valkenburg;Patricius i;18
Valkenburg;Perrus (Perus);5
Valkenburg;Ponteius;3
Valkenburg;Pontus (Pontius)?;2
Valkenburg;Potitus i;5
Valkenburg;Primulus i;3
Valkenburg;Protis;2
Valkenburg;Quartus iii;3
Valkenburg;Quintanus;2
Valkenburg;Quintus iii;3
Valkenburg;Rogatus;3
Valkenburg;Roppus i;2
Valkenburg;Rufinus iii;8
Valkenburg;Rufus iii;4
Valkenburg;Rutaenus;2
Valkenburg;Salvetus i (Salve tu - Salve)?;6
Valkenburg;Scotnus;3
Valkenburg;Scottius i;3
Valkenburg;Secundinus i;2
Valkenburg;Secundus i;11
Valkenburg;Senecio;2
Valkenburg;Senicio;6
Valkenburg;Severus iii;6
Valkenburg;Silvanus i;3
Valkenburg;Silvinus ii;2
Valkenburg;Sulpicius;5
Valkenburg;T. Audacius (T. Audax or Tandacius);2
Valkenburg;Tertius iii;5
Valkenburg;Vapuso (Vapusus);6
Valkenburg;Virilis ii;5
Valkenburg;Virthus;3
Valkenburg;Virtus i;4
Valkenburg;Vitalis i;5
Valkenburg;Vitalis ii;21
